vignette_id,condition,time_to_info,accuracy,n_queries_issued,latency_ms,cognitive_load,tlx_mental,tlx_physical,tlx_temporal,tlx_performance,tlx_effort,tlx_frustration,period,specialty,experience_group,complexity,n_pivots,condition_code,ablation_variant
V1334,control,105.14,1,5,204.19,59.11,71.08,26.26,76.52,50.14,78.4,52.26,2,hospital_medicine,>=5_years,high,0,0,GSI only
V1334,cma,105.74,1,5,139.75,54.02,66.12,25.44,69.75,61.89,70.47,30.45,3,hospital_medicine,>=5_years,high,0,1,GSI only
V1334,gdt,101.63,1,5,130.91,47.25,60.26,10.87,56.59,64.55,57.7,33.54,4,hospital_medicine,>=5_years,high,0,1,GSI only
V1335,cma,77.28,1,4,139.1,45.53,50.79,13.59,53.81,69.49,51.1,34.38,1,critical_care,<5_years,high,2,1,GSI only
V1335,control,97.84,1,4,200.01,56.27,75.79,14.41,75.06,48.59,78.48,45.28,2,critical_care,<5_years,high,2,0,GSI only
V1335,bm25,93.6,1,4,185.38,54.97,77.24,23.43,68.66,54.82,66.3,39.36,3,critical_care,<5_years,high,2,0,GSI only
V1335,gdt,86.23,1,4,122.88,45.14,53.45,22.82,47.21,60.54,52.68,34.13,4,critical_care,<5_years,high,2,1,GSI only
V1336,cma,101.4,1,5,141.95,51.96,65.4,23.17,63.08,61.07,63.01,36.0,1,critical_care,>=5_years,high,2,1,GSI only
V1336,bm25,111.8,1,5,173.35,59.07,78.44,20.08,72.83,47.57,82.54,52.97,2,critical_care,>=5_years,high,2,0,GSI only
V1336,control,111.9,1,5,189.44,60.15,78.31,23.31,79.15,48.28,80.89,50.96,3,critical_care,>=5_years,high,2,0,GSI only
V1336,gdt,97.81,1,5,132.91,47.82,62.41,18.82,49.97,57.07,63.91,34.72,4,critical_care,>=5_years,high,2,1,GSI only
V1337,bm25,92.65,1,4,205.2,53.21,73.18,21.64,68.6,53.73,65.08,37.04,1,emergency,<5_years,high,0,0,GSI only
V1337,control,81.81,1,4,194.86,49.35,69.77,14.92,60.62,53.58,62.82,34.42,2,emergency,<5_years,high,0,0,GSI only
V1337,cma,74.77,1,4,136.35,46.84,54.84,17.65,54.51,61.94,54.68,37.38,3,emergency,<5_years,high,0,1,GSI only
V1337,gdt,78.06,1,4,133.77,42.72,50.27,17.75,50.43,62.71,50.84,24.35,4,emergency,<5_years,high,0,1,GSI only
V1338,control,46.56,1,2,208.69,46.7,50.46,16.71,49.86,67.31,57.24,38.64,1,critical_care,<5_years,low,0,0,GSI only
V1338,bm25,43.85,1,2,210.59,47.02,50.0,19.71,51.0,69.56,51.41,40.44,2,critical_care,<5_years,low,0,0,GSI only
V1338,gdt,43.3,1,2,129.46,31.84,33.08,8.29,24.4,75.12,31.04,19.12,3,critical_care,<5_years,low,0,1,GSI only
V1338,cma,37.82,1,2,145.77,34.25,39.92,3.08,32.76,73.18,38.79,17.77,4,critical_care,<5_years,low,0,1,GSI only
V1339,bm25,21.5,1,1,198.33,41.54,40.85,18.63,45.0,80.21,43.22,21.32,1,emergency,>=5_years,low,0,0,GSI only
V1339,gdt,17.48,1,1,125.41,29.6,29.97,13.34,18.27,81.88,22.96,11.18,2,emergency,>=5_years,low,0,1,GSI only
V1339,control,28.43,1,1,187.1,34.67,43.83,4.25,40.48,66.19,35.45,17.78,3,emergency,>=5_years,low,0,0,GSI only
V1339,cma,20.19,1,1,129.22,30.19,19.93,9.05,18.21,83.21,30.79,19.94,4,emergency,>=5_years,low,0,1,GSI only
V1340,bm25,94.95,1,4,183.19,55.36,74.11,16.53,66.54,60.86,70.25,43.88,1,critical_care,<5_years,high,0,0,GSI only
V1340,control,90.77,1,4,191.93,50.13,63.09,10.2,67.54,41.75,71.76,46.45,2,critical_care,<5_years,high,0,0,GSI only
V1340,cma,78.71,1,4,143.78,45.7,58.13,9.55,54.75,65.58,54.82,31.35,3,critical_care,<5_years,high,0,1,GSI only
V1340,gdt,76.22,1,4,125.44,39.28,51.49,11.0,41.09,66.33,42.99,22.78,4,critical_care,<5_years,high,0,1,GSI only
V1341,bm25,81.74,1,4,185.24,49.21,62.67,16.14,66.97,47.6,62.27,39.62,1,critical_care,>=5_years,high,0,0,GSI only
V1341,gdt,80.07,1,4,125.94,40.82,44.65,9.37,47.76,70.3,48.91,23.93,2,critical_care,>=5_years,high,0,1,GSI only
V1341,control,95.96,1,4,189.57,56.3,79.92,18.7,77.62,51.31,72.91,37.31,3,critical_care,>=5_years,high,0,0,GSI only
V1341,cma,82.63,1,4,147.36,44.42,55.93,17.14,54.24,59.52,52.44,27.23,4,critical_care,>=5_years,high,0,1,GSI only
V1342,cma,95.03,1,5,155.35,46.26,54.67,15.58,56.4,57.98,61.41,31.51,1,internal_medicine,>=5_years,high,3,1,GSI only
V1342,control,117.97,1,5,190.25,60.66,80.89,23.13,76.06,50.21,81.44,52.2,2,internal_medicine,>=5_years,high,3,0,GSI only
V1342,bm25,113.2,1,5,181.84,60.49,78.34,21.31,78.87,51.47,82.89,50.07,3,internal_medicine,>=5_years,high,3,0,GSI only
V1342,gdt,96.16,1,5,141.37,47.65,57.63,13.66,51.13,62.44,63.08,37.96,4,internal_medicine,>=5_years,high,3,1,GSI only
V1343,cma,147.46,0,2,149.8,53.88,68.74,21.12,66.11,53.97,70.03,43.33,1,hospital_medicine,<5_years,low,0,1,GSI only
V1343,control,145.16,0,2,211.37,59.88,87.01,12.61,81.97,45.74,84.11,47.83,2,hospital_medicine,<5_years,low,0,0,GSI only
V1343,gdt,38.54,1,2,128.32,31.65,32.94,12.12,25.4,73.01,32.84,13.6,3,hospital_medicine,<5_years,low,0,1,GSI only
V1343,bm25,144.19,0,2,185.71,60.7,86.04,22.27,80.94,44.6,82.81,47.53,4,hospital_medicine,<5_years,low,0,0,GSI only
V1344,bm25,232.96,0,5,186.8,72.34,100.0,35.21,100.0,26.6,100.0,72.21,1,emergency,<5_years,high,3,0,GSI only
V1344,gdt,101.44,1,5,139.17,47.79,64.01,19.01,52.97,54.26,60.13,36.35,2,emergency,<5_years,high,3,1,GSI only
V1344,cma,107.31,1,5,152.77,52.35,68.22,24.89,67.93,58.25,61.81,32.98,3,emergency,<5_years,high,3,1,GSI only
V1344,control,118.67,1,5,196.78,59.18,85.97,17.91,80.45,42.39,81.45,46.92,4,emergency,<5_years,high,3,0,GSI only
V1345,bm25,98.78,1,4,201.92,55.85,77.57,17.69,77.65,42.02,79.52,40.68,1,internal_medicine,<5_years,high,0,0,GSI only
V1345,control,86.83,1,4,171.21,51.44,69.23,20.72,62.16,53.27,64.04,39.25,2,internal_medicine,<5_years,high,0,0,GSI only
V1345,cma,72.46,1,4,148.5,43.16,47.77,12.83,52.86,69.99,45.23,30.27,3,internal_medicine,<5_years,high,0,1,GSI only
V1345,gdt,80.66,1,4,136.06,44.91,58.2,17.99,46.53,65.06,50.29,31.42,4,internal_medicine,<5_years,high,0,1,GSI only
V1346,bm25,95.73,1,4,195.39,57.43,79.12,26.29,75.0,58.33,67.08,38.77,1,internal_medicine,>=5_years,high,0,0,GSI only
V1346,gdt,74.8,1,4,138.24,39.02,46.46,14.46,44.06,59.85,43.6,25.72,2,internal_medicine,>=5_years,high,0,1,GSI only
V1346,control,196.26,0,4,176.22,69.59,100.0,23.32,99.75,30.27,100.0,64.18,3,internal_medicine,>=5_years,high,0,0,GSI only
V1346,cma,161.58,0,4,150.75,62.69,88.11,24.85,77.08,52.83,85.32,47.93,4,internal_medicine,>=5_years,high,0,1,GSI only
V1347,gdt,61.57,1,3,130.67,36.49,45.34,6.56,38.73,63.29,43.1,21.93,1,internal_medicine,<5_years,low,1,1,GSI only
V1347,bm25,172.46,0,3,201.19,67.0,96.39,24.71,92.15,39.76,88.75,60.23,2,internal_medicine,<5_years,low,1,0,GSI only
V1347,control,176.59,0,3,192.85,69.86,100.0,26.31,95.51,35.01,98.38,63.94,3,internal_medicine,<5_years,low,1,0,GSI only
V1347,cma,181.04,0,3,156.56,62.04,92.6,22.23,83.35,47.86,82.0,44.17,4,internal_medicine,<5_years,low,1,1,GSI only
V1348,bm25,93.86,1,4,180.99,55.03,71.84,22.37,77.0,51.29,68.09,39.56,1,critical_care,>=5_years,high,2,0,GSI only
V1348,gdt,86.32,1,4,127.56,42.04,48.83,10.54,51.28,62.11,50.86,28.64,2,critical_care,>=5_years,high,2,1,GSI only
V1348,cma,80.14,1,4,148.74,41.4,53.95,13.05,41.93,61.62,47.39,30.48,3,critical_care,>=5_years,high,2,1,GSI only
V1348,control,100.91,1,4,162.0,56.17,72.31,19.52,72.03,56.41,70.44,46.31,4,critical_care,>=5_years,high,2,0,GSI only
V1349,gdt,40.93,1,2,137.34,31.84,29.73,16.69,33.44,72.42,26.7,12.07,1,internal_medicine,<5_years,low,0,1,GSI only
V1349,cma,45.4,1,2,162.38,38.67,41.63,12.24,36.84,74.13,38.84,28.35,2,internal_medicine,<5_years,low,0,1,GSI only
V1349,bm25,51.67,1,2,168.96,49.99,59.47,15.72,62.38,70.06,59.29,33.04,3,internal_medicine,<5_years,low,0,0,GSI only
V1349,control,47.34,1,2,195.39,44.56,55.81,17.64,55.88,61.28,47.96,28.82,4,internal_medicine,<5_years,low,0,0,GSI only
V1350,gdt,58.12,1,3,131.33,38.31,38.48,14.86,34.18,75.23,42.12,24.98,1,internal_medicine,<5_years,low,0,1,GSI only
V1350,control,71.62,1,3,179.98,50.54,73.07,18.05,62.22,56.25,59.02,34.66,2,internal_medicine,<5_years,low,0,0,GSI only
V1350,cma,60.27,1,3,145.25,42.26,42.28,13.82,47.52,71.02,52.11,26.82,3,internal_medicine,<5_years,low,0,1,GSI only
V1350,bm25,71.24,1,3,200.61,52.78,63.91,12.03,65.89,64.06,66.81,43.99,4,internal_medicine,<5_years,low,0,0,GSI only
V1351,control,65.72,1,3,191.31,48.79,63.22,18.12,56.88,59.39,60.34,34.8,1,internal_medicine,<5_years,low,0,0,GSI only
V1351,bm25,68.57,1,3,183.45,48.73,61.8,16.3,66.25,50.84,62.43,34.78,2,internal_medicine,<5_years,low,0,0,GSI only
V1351,gdt,53.09,1,3,141.66,37.83,46.34,3.14,40.3,72.73,37.13,27.34,3,internal_medicine,<5_years,low,0,1,GSI only
V1351,cma,62.24,1,3,139.42,39.62,46.07,20.36,40.83,67.78,45.5,17.16,4,internal_medicine,<5_years,low,0,1,GSI only
V1352,gdt,79.02,1,4,141.66,43.47,53.58,14.23,42.97,64.07,54.74,31.25,1,critical_care,<5_years,high,2,1,GSI only
V1352,control,92.17,1,4,184.07,55.0,74.26,24.22,69.16,48.53,68.79,45.01,2,critical_care,<5_years,high,2,0,GSI only
V1352,cma,81.81,1,4,160.39,46.85,52.72,19.66,50.35,67.91,59.66,30.8,3,critical_care,<5_years,high,2,1,GSI only
V1352,bm25,89.22,1,4,191.38,54.38,67.51,21.59,66.49,57.36,72.79,40.53,4,critical_care,<5_years,high,2,0,GSI only
V1353,gdt,75.39,1,4,128.26,40.2,48.41,12.6,45.87,65.74,44.68,23.86,1,hospital_medicine,<5_years,high,0,1,GSI only
V1353,control,85.19,1,4,204.71,53.16,67.39,18.87,69.97,55.43,67.85,39.44,2,hospital_medicine,<5_years,high,0,0,GSI only
V1353,bm25,86.69,1,4,196.42,53.13,73.08,19.59,64.38,57.23,60.72,43.77,3,hospital_medicine,<5_years,high,0,0,GSI only
V1353,cma,77.6,1,4,153.93,44.56,58.7,20.51,48.55,62.37,52.55,24.7,4,hospital_medicine,<5_years,high,0,1,GSI only
V1354,cma,21.35,1,1,128.37,30.61,28.52,6.12,19.09,83.23,31.5,15.19,1,critical_care,>=5_years,low,0,1,GSI only
V1354,bm25,22.87,1,1,170.74,38.07,41.59,11.45,43.06,69.33,37.55,25.46,2,critical_care,>=5_years,low,0,0,GSI only
V1354,gdt,18.1,1,1,136.73,28.03,20.85,7.47,22.07,81.44,25.35,11.01,3,critical_care,>=5_years,low,0,1,GSI only
V1354,control,25.95,1,1,176.25,40.44,41.87,8.97,41.91,74.18,46.23,29.47,4,critical_care,>=5_years,low,0,0,GSI only
V1355,cma,104.47,1,5,160.63,50.67,65.76,19.69,54.25,60.7,63.38,40.26,1,critical_care,>=5_years,high,2,1,GSI only
V1355,bm25,119.26,1,5,189.7,57.68,78.47,17.32,75.57,46.71,77.04,50.95,2,critical_care,>=5_years,high,2,0,GSI only
V1355,control,126.88,1,5,193.63,63.24,93.92,19.08,85.91,39.62,88.67,52.26,3,critical_care,>=5_years,high,2,0,GSI only
V1355,gdt,94.63,1,5,132.94,47.15,58.25,16.76,50.42,64.73,58.47,34.27,4,critical_care,>=5_years,high,2,1,GSI only
V1356,control,101.35,1,4,179.12,56.79,76.25,27.63,68.52,50.12,72.07,46.14,1,internal_medicine,<5_years,high,0,0,GSI only
V1356,cma,76.01,1,4,137.89,42.65,46.68,10.97,53.46,63.66,54.13,27.03,2,internal_medicine,<5_years,high,0,1,GSI only
V1356,gdt,77.64,1,4,126.72,41.42,52.04,11.55,42.09,72.12,47.52,23.16,3,internal_medicine,<5_years,high,0,1,GSI only
V1356,bm25,93.09,1,4,177.39,55.27,72.5,25.24,66.32,50.53,67.76,49.24,4,internal_medicine,<5_years,high,0,0,GSI only
V1357,bm25,21.36,1,1,222.59,37.44,36.04,7.33,44.82,70.12,41.69,24.63,1,emergency,<5_years,low,0,0,GSI only
V1357,control,23.06,1,1,165.44,39.74,44.16,8.15,37.55,78.11,47.26,23.2,2,emergency,<5_years,low,0,0,GSI only
V1357,cma,21.07,1,1,146.11,29.39,31.17,1.88,27.52,69.5,26.0,20.27,3,emergency,<5_years,low,0,1,GSI only
V1357,gdt,19.32,1,1,132.34,31.09,29.76,3.66,19.99,84.93,31.9,16.29,4,emergency,<5_years,low,0,1,GSI only
V1358,gdt,90.73,1,5,117.59,44.45,54.7,13.97,56.32,59.91,54.5,27.3,1,internal_medicine,>=5_years,high,0,1,GSI only
V1358,cma,106.79,1,5,140.19,50.84,61.97,24.09,62.3,53.95,67.55,35.17,2,internal_medicine,>=5_years,high,0,1,GSI only
V1358,bm25,115.13,1,5,180.11,57.79,75.19,22.63,74.52,47.57,80.28,46.55,3,internal_medicine,>=5_years,high,0,0,GSI only
V1358,control,105.89,1,5,170.59,57.38,79.7,19.0,73.79,46.79,77.51,47.45,4,internal_medicine,>=5_years,high,0,0,GSI only
V1359,control,72.96,1,3,183.34,50.73,60.69,18.05,59.18,61.41,63.6,41.46,1,internal_medicine,<5_years,low,0,0,GSI only
V1359,cma,54.75,1,3,150.15,38.99,46.1,8.13,43.5,66.66,47.81,21.73,2,internal_medicine,<5_years,low,0,1,GSI only
V1359,gdt,70.54,1,3,134.19,38.0,43.26,10.82,38.97,70.69,45.54,18.74,3,internal_medicine,<5_years,low,0,1,GSI only
V1359,bm25,71.61,1,3,182.81,48.29,65.45,12.12,57.3,54.55,63.26,37.09,4,internal_medicine,<5_years,low,0,0,GSI only
V1360,bm25,72.59,1,3,184.07,49.4,63.28,18.56,61.21,58.49,57.42,37.42,1,internal_medicine,<5_years,low,1,0,GSI only
V1360,cma,58.0,1,3,139.97,38.53,42.88,12.62,41.5,68.05,42.38,23.76,2,internal_medicine,<5_years,low,1,1,GSI only
V1360,control,69.53,1,3,187.53,50.81,66.8,21.07,59.32,61.52,61.01,35.11,3,internal_medicine,<5_years,low,1,0,GSI only
V1360,gdt,56.83,1,3,122.79,36.41,35.71,12.87,35.84,73.88,37.72,22.42,4,internal_medicine,<5_years,low,1,1,GSI only
V1361,control,109.37,1,5,205.62,58.06,81.79,15.0,73.08,52.8,79.19,46.5,1,hospital_medicine,>=5_years,high,1,0,GSI only
V1361,gdt,93.54,1,5,133.33,41.0,54.6,11.53,51.28,54.94,50.06,23.62,2,hospital_medicine,>=5_years,high,1,1,GSI only
V1361,cma,94.9,1,5,138.8,51.36,67.57,25.33,51.86,63.84,61.98,37.6,3,hospital_medicine,>=5_years,high,1,1,GSI only
V1361,bm25,215.39,0,5,178.17,70.51,100.0,31.4,100.0,23.83,100.0,67.86,4,hospital_medicine,>=5_years,high,1,0,GSI only
V1362,bm25,23.96,1,1,180.17,42.91,50.56,16.58,34.38,79.47,45.77,30.71,1,critical_care,>=5_years,low,0,0,GSI only
V1362,gdt,18.1,1,1,110.91,29.69,24.84,9.6,25.61,79.65,26.39,12.07,2,critical_care,>=5_years,low,0,1,GSI only
V1362,cma,24.39,1,1,156.61,31.38,36.45,14.71,27.3,73.89,25.41,10.51,3,critical_care,>=5_years,low,0,1,GSI only
V1362,control,22.73,1,1,194.89,40.61,43.88,16.2,38.5,71.83,45.69,27.54,4,critical_care,>=5_years,low,0,0,GSI only
V1363,bm25,62.99,1,3,183.84,48.32,60.19,9.68,63.59,56.6,60.01,39.83,1,hospital_medicine,>=5_years,high,2,0,GSI only
V1363,cma,62.27,1,3,145.86,38.38,51.1,6.03,40.63,64.82,47.35,20.32,2,hospital_medicine,>=5_years,high,2,1,GSI only
V1363,gdt,57.36,1,3,126.34,39.78,42.19,13.3,39.94,77.63,45.44,20.21,3,hospital_medicine,>=5_years,high,2,1,GSI only
V1363,control,75.12,1,3,184.81,52.87,72.52,21.19,56.57,54.46,72.15,40.32,4,hospital_medicine,>=5_years,high,2,0,GSI only
V1364,bm25,86.29,1,4,190.77,52.19,71.75,21.31,59.15,53.39,67.51,40.02,1,hospital_medicine,>=5_years,high,1,0,GSI only
V1364,cma,78.44,1,4,141.68,45.21,55.94,9.96,52.19,62.06,58.77,32.37,2,hospital_medicine,>=5_years,high,1,1,GSI only
V1364,gdt,78.15,1,4,140.55,41.9,51.93,7.17,50.16,66.58,50.37,25.2,3,hospital_medicine,>=5_years,high,1,1,GSI only
V1364,control,98.99,1,4,198.46,53.65,68.85,20.99,72.2,49.47,69.48,40.92,4,hospital_medicine,>=5_years,high,1,0,GSI only
V1365,control,88.9,1,4,174.95,52.77,75.0,14.97,70.86,56.36,67.66,31.77,1,emergency,>=5_years,high,3,0,GSI only
V1365,bm25,89.81,1,4,201.68,54.38,71.98,24.16,69.0,60.03,66.96,34.14,2,emergency,>=5_years,high,3,0,GSI only
V1365,gdt,77.85,1,4,126.65,41.69,56.5,21.26,39.82,67.17,45.97,19.43,3,emergency,>=5_years,high,3,1,GSI only
V1365,cma,90.93,1,4,141.93,47.59,62.72,15.61,58.13,59.2,57.16,32.72,4,emergency,>=5_years,high,3,1,GSI only
V1366,control,193.58,0,4,182.7,67.19,100.0,21.28,97.12,31.07,97.69,56.01,1,internal_medicine,>=5_years,high,1,0,GSI only
V1366,gdt,79.88,1,4,128.79,41.29,57.07,5.59,49.78,69.57,39.07,26.68,2,internal_medicine,>=5_years,high,1,1,GSI only
V1366,bm25,193.7,0,4,185.93,71.72,100.0,33.83,100.0,30.67,99.57,66.28,3,internal_medicine,>=5_years,high,1,0,GSI only
V1366,cma,181.81,0,4,151.11,60.41,84.32,26.36,78.91,39.68,86.51,46.7,4,internal_medicine,>=5_years,high,1,1,GSI only
V1367,cma,104.53,1,5,141.85,50.29,65.23,19.27,53.48,61.23,64.38,38.18,1,hospital_medicine,<5_years,high,3,1,GSI only
V1367,gdt,97.24,1,5,123.6,45.85,59.76,19.89,54.22,58.63,50.63,31.97,2,hospital_medicine,<5_years,high,3,1,GSI only
V1367,bm25,112.67,1,5,175.31,57.92,83.62,13.43,78.63,46.8,81.75,43.31,3,hospital_medicine,<5_years,high,3,0,GSI only
V1367,control,107.55,1,5,191.5,58.1,80.97,23.83,74.21,45.47,77.69,46.46,4,hospital_medicine,<5_years,high,3,0,GSI only
V1368,cma,39.85,1,2,167.03,37.18,36.58,20.93,36.79,72.25,38.19,18.32,1,critical_care,>=5_years,low,0,1,GSI only
V1368,gdt,36.37,1,2,130.54,33.92,34.96,6.41,28.02,77.38,37.89,18.88,2,critical_care,>=5_years,low,0,1,GSI only
V1368,control,42.55,1,2,193.86,41.5,45.54,10.07,49.28,66.34,43.98,33.76,3,critical_care,>=5_years,low,0,0,GSI only
V1368,bm25,45.19,1,2,169.31,43.86,54.81,14.85,46.46,66.25,52.04,28.78,4,critical_care,>=5_years,low,0,0,GSI only
V1369,cma,20.13,1,1,142.67,29.0,33.71,3.23,23.77,77.98,26.51,8.78,1,emergency,>=5_years,low,0,1,GSI only
V1369,bm25,20.64,1,1,171.05,40.33,41.51,14.68,50.61,68.69,43.25,23.25,2,emergency,>=5_years,low,0,0,GSI only
V1369,control,20.02,1,1,175.53,39.32,44.67,11.68,34.16,74.36,46.23,24.84,3,emergency,>=5_years,low,0,0,GSI only
V1369,gdt,17.85,1,1,133.85,27.97,23.16,5.56,17.48,83.68,21.12,16.84,4,emergency,>=5_years,low,0,1,GSI only
V1370,gdt,92.45,1,5,133.98,45.82,62.61,15.2,49.02,56.52,60.14,31.42,1,critical_care,<5_years,high,3,1,GSI only
V1370,control,112.92,1,5,199.33,58.35,88.51,15.13,77.69,44.53,78.48,45.77,2,critical_care,<5_years,high,3,0,GSI only
V1370,bm25,121.56,1,5,173.39,57.67,76.96,25.96,75.07,45.37,78.18,44.5,3,critical_care,<5_years,high,3,0,GSI only
V1370,cma,94.06,1,5,148.26,50.05,63.58,14.54,62.24,53.4,67.75,38.81,4,critical_care,<5_years,high,3,1,GSI only
V1371,gdt,100.88,1,5,131.3,47.69,60.57,17.4,55.07,58.28,59.73,35.08,1,internal_medicine,>=5_years,high,2,1,GSI only
V1371,control,116.65,1,5,181.36,61.16,88.17,24.95,77.0,46.57,80.47,49.78,2,internal_medicine,>=5_years,high,2,0,GSI only
V1371,bm25,112.1,1,5,195.44,58.34,76.16,16.9,73.51,50.41,82.16,50.9,3,internal_medicine,>=5_years,high,2,0,GSI only
V1371,cma,103.91,1,5,136.48,50.43,69.08,22.16,63.65,56.96,56.7,34.02,4,internal_medicine,>=5_years,high,2,1,GSI only
V1372,gdt,20.66,1,1,126.48,29.63,21.18,0.54,23.26,82.22,33.91,16.68,1,hospital_medicine,>=5_years,low,0,1,GSI only
V1372,cma,19.91,1,1,140.4,29.62,23.95,11.19,28.17,77.81,27.89,8.7,2,hospital_medicine,>=5_years,low,0,1,GSI only
V1372,control,22.7,1,1,214.52,39.51,40.3,10.15,39.09,72.91,48.01,26.61,3,hospital_medicine,>=5_years,low,0,0,GSI only
V1372,bm25,25.12,1,1,216.5,40.66,42.17,10.2,44.2,78.59,48.2,20.63,4,hospital_medicine,>=5_years,low,0,0,GSI only
V1373,bm25,118.78,1,5,177.49,56.72,77.89,15.21,77.06,45.62,82.35,42.2,1,critical_care,>=5_years,high,1,0,GSI only
V1373,control,116.23,1,5,188.29,54.52,75.41,15.01,74.73,42.1,74.7,45.18,2,critical_care,>=5_years,high,1,0,GSI only
V1373,gdt,99.7,1,5,130.04,46.76,63.96,20.49,47.14,61.19,65.04,22.72,3,critical_care,>=5_years,high,1,1,GSI only
V1373,cma,97.41,1,5,154.51,46.74,57.88,23.59,56.53,52.8,64.11,25.51,4,critical_care,>=5_years,high,1,1,GSI only
V1374,cma,80.7,1,4,158.75,44.81,61.83,10.58,50.72,68.0,46.17,31.59,1,internal_medicine,<5_years,high,0,1,GSI only
V1374,gdt,87.52,1,4,121.48,43.5,57.08,16.12,42.92,63.09,55.7,26.08,2,internal_medicine,<5_years,high,0,1,GSI only
V1374,control,89.44,1,4,191.93,52.71,71.92,20.27,66.54,55.08,63.59,38.87,3,internal_medicine,<5_years,high,0,0,GSI only
V1374,bm25,94.23,1,4,180.84,55.92,77.95,22.88,72.48,53.81,69.57,38.81,4,internal_medicine,<5_years,high,0,0,GSI only
V1375,cma,39.28,1,2,143.49,35.83,39.56,15.13,27.43,77.52,34.94,20.43,1,internal_medicine,>=5_years,low,1,1,GSI only
V1375,bm25,44.18,1,2,185.95,42.58,51.38,6.37,52.11,65.09,50.72,29.82,2,internal_medicine,>=5_years,low,1,0,GSI only
V1375,control,46.57,1,2,194.14,42.41,54.2,8.19,48.84,62.67,49.05,31.5,3,internal_medicine,>=5_years,low,1,0,GSI only
V1375,gdt,38.52,1,2,129.15,34.55,33.11,16.66,27.06,79.85,27.12,23.5,4,internal_medicine,>=5_years,low,1,1,GSI only
V1376,gdt,79.64,1,4,138.5,40.25,49.38,13.98,36.06,70.21,51.0,20.88,1,hospital_medicine,>=5_years,high,2,1,GSI only
V1376,control,93.05,1,4,191.92,54.37,77.62,19.5,70.84,50.45,66.34,41.48,2,hospital_medicine,>=5_years,high,2,0,GSI only
V1376,bm25,99.53,1,4,180.11,54.46,79.45,19.07,72.7,47.62,66.94,40.99,3,hospital_medicine,>=5_years,high,2,0,GSI only
V1376,cma,77.17,1,4,145.49,46.94,62.91,16.78,52.49,65.27,56.53,27.66,4,hospital_medicine,>=5_years,high,2,1,GSI only
V1377,gdt,56.66,1,3,129.64,38.94,45.8,21.83,36.49,67.06,35.16,27.31,1,hospital_medicine,<5_years,low,1,1,GSI only
V1377,bm25,68.55,1,3,170.17,48.14,65.4,13.62,57.22,58.81,61.0,32.76,2,hospital_medicine,<5_years,low,1,0,GSI only
V1377,control,70.9,1,3,203.4,51.27,58.6,20.36,65.06,66.32,61.41,35.88,3,hospital_medicine,<5_years,low,1,0,GSI only
V1377,cma,61.86,1,3,144.77,44.14,44.49,20.38,49.0,66.46,46.74,37.77,4,hospital_medicine,<5_years,low,1,1,GSI only
V1378,cma,62.44,1,3,141.06,40.87,46.83,15.96,43.88,63.11,46.47,28.97,1,internal_medicine,<5_years,low,0,1,GSI only
V1378,bm25,68.69,1,3,185.85,49.86,63.49,13.16,66.77,56.16,60.86,38.7,2,internal_medicine,<5_years,low,0,0,GSI only
V1378,gdt,60.83,1,3,138.17,38.31,44.08,14.49,37.6,67.12,43.5,23.08,3,internal_medicine,<5_years,low,0,1,GSI only
V1378,control,63.52,1,3,165.83,46.48,63.88,24.01,52.36,44.32,57.12,37.2,4,internal_medicine,<5_years,low,0,0,GSI only
V1379,gdt,74.25,1,4,136.37,42.66,51.85,16.35,41.46,64.81,48.79,32.68,1,emergency,<5_years,high,0,1,GSI only
V1379,control,92.98,1,4,188.41,56.18,69.63,19.18,73.64,51.45,73.8,49.4,2,emergency,<5_years,high,0,0,GSI only
V1379,cma,79.66,1,4,155.03,43.76,56.24,15.89,49.16,58.9,53.71,28.63,3,emergency,<5_years,high,0,1,GSI only
V1379,bm25,91.11,1,4,181.17,49.93,65.03,14.36,67.48,44.81,66.15,41.73,4,emergency,<5_years,high,0,0,GSI only
V1380,bm25,29.34,1,1,235.34,39.23,43.06,21.57,39.19,68.17,41.65,21.75,1,emergency,<5_years,low,0,0,GSI only
V1380,gdt,16.84,1,1,123.98,29.0,22.43,12.28,23.65,73.31,28.85,13.49,2,emergency,<5_years,low,0,1,GSI only
V1380,control,23.46,1,1,184.98,41.78,36.95,12.7,49.02,78.04,46.22,27.72,3,emergency,<5_years,low,0,0,GSI only
V1380,cma,19.75,1,1,153.82,30.32,31.2,7.72,25.66,75.45,30.93,10.95,4,emergency,<5_years,low,0,1,GSI only
V1381,cma,142.37,0,2,152.93,52.4,73.23,17.33,58.91,55.2,72.02,37.68,1,hospital_medicine,<5_years,low,0,1,GSI only
V1381,bm25,44.71,1,2,191.44,45.23,57.49,14.93,51.81,69.16,53.09,24.91,2,hospital_medicine,<5_years,low,0,0,GSI only
V1381,gdt,35.8,1,2,125.78,36.09,40.27,9.62,25.1,78.83,36.91,25.78,3,hospital_medicine,<5_years,low,0,1,GSI only
V1381,control,164.72,0,2,196.54,63.91,87.21,30.18,86.81,42.02,87.56,49.69,4,hospital_medicine,<5_years,low,0,0,GSI only
V1382,bm25,90.31,1,4,194.46,54.71,74.89,19.82,70.63,54.62,68.3,40.02,1,critical_care,<5_years,high,1,0,GSI only
V1382,gdt,82.33,1,4,126.79,44.94,52.59,18.3,47.58,64.59,51.81,34.79,2,critical_care,<5_years,high,1,1,GSI only
