vignette_id,condition,time_to_info,accuracy,n_queries_issued,latency_ms,cognitive_load,tlx_mental,tlx_physical,tlx_temporal,tlx_performance,tlx_effort,tlx_frustration,period,specialty,experience_group,complexity,n_pivots,condition_code
V7784,bm25,68.39,1,3,194.78,48.39,72.16,8.58,51.63,57.36,66.26,34.39,3,emergency,<5_years,low,0,0
V7785,bm25,300.0,0,3,194.36,69.95,100.0,32.87,100.0,7.78,100.0,79.05,2,hospital_medicine,<5_years,low,2,0
V7786,bm25,91.35,1,4,187.54,53.27,64.99,17.66,72.25,53.77,64.24,46.71,1,hospital_medicine,<5_years,high,3,0
V7787,bm25,267.99,0,3,197.75,70.8,100.0,31.77,100.0,20.16,100.0,72.87,2,emergency,<5_years,low,0,0
V7788,bm25,176.41,0,3,183.65,66.06,95.95,20.12,91.55,40.12,94.26,54.38,2,critical_care,<5_years,low,0,0
V7789,bm25,68.87,1,3,180.31,49.9,68.4,14.83,57.13,64.29,61.37,33.36,1,internal_medicine,<5_years,low,0,0
V7790,bm25,76.43,1,3,191.23,49.98,63.39,12.91,58.5,60.99,65.74,38.38,3,critical_care,<5_years,low,2,0
V7791,bm25,286.88,0,4,181.3,72.22,100.0,34.76,100.0,18.4,100.0,80.18,2,emergency,<5_years,high,3,0
V7792,bm25,100.45,1,4,170.67,57.27,71.22,21.71,72.5,56.33,76.85,45.04,1,critical_care,<5_years,high,3,0
V7793,bm25,125.98,1,5,195.5,55.74,84.35,13.12,76.48,38.54,82.24,39.7,1,critical_care,<5_years,high,4,0
V7794,bm25,190.67,0,3,193.82,67.47,100.0,22.43,100.0,31.52,97.1,53.77,3,internal_medicine,<5_years,low,2,0
V7795,bm25,282.03,0,3,172.95,70.69,100.0,34.56,100.0,18.28,100.0,71.31,3,emergency,<5_years,low,2,0
V7796,bm25,70.0,1,3,183.63,46.72,52.56,17.03,51.16,65.56,57.41,36.63,3,critical_care,<5_years,low,0,0
V7797,bm25,280.16,0,3,209.79,68.49,100.0,28.89,100.0,12.27,100.0,69.77,2,internal_medicine,>=5_years,low,2,0
V7798,bm25,300.0,0,3,203.87,70.48,100.0,33.11,100.0,13.76,100.0,76.02,3,emergency,<5_years,low,0,0
V7799,bm25,60.5,1,3,197.48,49.04,58.81,20.34,59.18,62.35,61.3,32.29,1,critical_care,<5_years,low,2,0
V7800,bm25,126.37,1,5,201.12,62.22,80.92,21.05,85.21,44.64,88.24,53.27,2,emergency,>=5_years,high,4,0
V7801,bm25,112.9,1,5,185.75,55.88,81.45,14.9,78.71,49.27,71.21,39.76,3,hospital_medicine,>=5_years,high,0,0
V7802,bm25,73.49,1,3,209.22,50.95,66.64,14.96,61.79,62.78,61.87,37.64,3,critical_care,<5_years,low,2,0
V7803,bm25,83.82,1,4,191.58,53.24,70.09,16.5,62.85,54.38,69.25,46.38,2,hospital_medicine,>=5_years,high,3,0
V7804,bm25,108.18,1,5,173.61,56.94,79.38,19.46,67.78,47.98,74.33,52.69,2,emergency,<5_years,high,4,0
V7805,bm25,271.27,0,3,190.45,71.03,100.0,36.29,100.0,12.68,100.0,77.25,2,emergency,>=5_years,low,2,0
V7806,bm25,84.39,1,4,192.84,52.89,75.06,21.12,66.24,53.23,67.78,33.89,1,hospital_medicine,>=5_years,high,3,0
V7807,bm25,170.46,0,3,189.34,68.51,100.0,23.6,90.49,41.44,96.99,58.57,2,hospital_medicine,>=5_years,low,2,0
V7808,bm25,105.43,1,5,180.58,58.99,79.15,16.05,77.21,58.44,77.58,45.55,2,critical_care,<5_years,high,4,0
V7809,bm25,74.34,1,3,209.01,52.0,66.3,14.41,64.52,64.05,62.98,39.72,3,internal_medicine,>=5_years,low,2,0
V7810,bm25,300.0,0,5,197.66,73.9,100.0,41.78,100.0,21.0,100.0,80.61,2,critical_care,>=5_years,high,0,0
V7811,bm25,212.65,0,4,186.72,70.13,100.0,26.21,100.0,31.28,100.0,63.31,3,critical_care,>=5_years,high,3,0
V7812,bm25,63.16,1,3,196.55,47.77,61.46,15.23,58.21,62.63,57.69,31.38,3,emergency,<5_years,low,2,0
V7813,bm25,117.09,1,5,197.74,59.72,76.95,26.86,75.38,53.24,74.72,51.16,2,hospital_medicine,<5_years,high,4,0
V7814,bm25,84.82,1,4,184.49,52.79,76.33,20.22,59.4,59.97,64.24,36.58,2,emergency,>=5_years,high,3,0
V7815,bm25,92.13,1,4,185.74,54.33,70.35,17.99,68.98,54.64,69.96,44.04,2,critical_care,>=5_years,high,3,0
V7816,bm25,66.0,1,3,177.91,46.27,58.53,10.44,55.55,62.1,58.2,32.78,3,hospital_medicine,<5_years,low,0,0
V7817,bm25,183.62,0,3,191.18,70.22,100.0,23.73,91.31,40.6,100.0,65.69,1,emergency,>=5_years,low,0,0
V7818,bm25,300.0,0,5,185.35,72.8,100.0,33.65,100.0,16.47,100.0,86.7,1,hospital_medicine,>=5_years,high,4,0
V7819,bm25,164.0,0,3,183.16,66.41,91.91,24.33,90.73,38.65,96.58,56.28,1,critical_care,>=5_years,low,2,0
V7820,bm25,116.41,1,5,197.8,57.44,83.63,14.9,79.43,41.38,79.66,45.64,2,internal_medicine,>=5_years,high,4,0
V7821,bm25,92.25,1,4,185.43,58.62,79.44,27.76,69.31,60.12,74.88,40.19,1,internal_medicine,>=5_years,high,3,0
V7822,bm25,183.27,0,3,203.81,67.68,100.0,21.69,94.87,38.02,97.31,54.19,2,hospital_medicine,<5_years,low,2,0
V7823,bm25,72.05,1,3,199.27,50.45,59.98,17.71,63.89,64.34,58.21,38.58,2,emergency,<5_years,low,2,0
V7824,bm25,115.07,1,5,189.85,57.01,72.56,15.31,83.41,46.12,75.33,49.34,3,internal_medicine,<5_years,high,4,0
V7825,bm25,172.22,0,3,192.05,66.31,90.88,27.79,95.15,38.3,91.11,54.65,1,internal_medicine,>=5_years,low,0,0
V7826,bm25,93.2,1,4,188.24,55.67,72.18,19.39,69.73,51.12,72.25,49.33,3,hospital_medicine,>=5_years,high,3,0
V7827,bm25,66.18,1,3,195.46,48.03,57.27,14.95,60.23,61.51,54.09,40.13,1,emergency,<5_years,low,0,0
V7828,bm25,65.98,1,3,188.71,50.7,65.03,14.15,61.65,62.44,62.56,38.39,2,hospital_medicine,<5_years,low,2,0
V7829,bm25,300.0,0,4,204.44,70.77,100.0,33.07,100.0,12.33,100.0,79.25,3,hospital_medicine,>=5_years,high,3,0
V7830,bm25,300.0,0,5,187.15,73.15,100.0,38.54,100.0,9.02,100.0,91.35,1,internal_medicine,>=5_years,high,0,0
V7831,bm25,85.75,1,4,190.26,52.45,70.54,17.63,64.42,56.69,71.39,34.01,3,critical_care,>=5_years,high,0,0
V7832,bm25,300.0,0,4,193.33,71.42,100.0,40.26,100.0,2.68,100.0,85.56,3,hospital_medicine,>=5_years,high,3,0
V7833,bm25,108.91,1,5,187.73,56.93,82.85,22.43,73.06,43.6,75.22,44.44,1,internal_medicine,>=5_years,high,4,0
V7834,bm25,73.15,1,3,200.34,49.22,59.32,18.54,58.87,62.08,63.32,33.22,3,emergency,>=5_years,low,2,0
V7835,bm25,300.0,0,4,182.51,71.44,100.0,33.46,100.0,14.53,100.0,80.63,1,hospital_medicine,<5_years,high,3,0
V7836,bm25,76.78,1,3,201.63,49.82,61.46,20.91,59.86,54.98,65.59,36.13,2,internal_medicine,>=5_years,low,2,0
V7837,bm25,65.4,1,3,181.76,47.13,64.48,12.82,52.46,61.32,51.38,40.34,2,hospital_medicine,<5_years,low,2,0
V7838,bm25,95.51,1,4,180.97,55.09,74.31,15.76,68.4,63.78,67.73,40.53,1,emergency,<5_years,high,3,0
V7839,bm25,87.77,1,4,201.12,52.36,68.55,18.07,65.84,59.52,69.94,32.23,3,emergency,<5_years,high,0,0
V7840,bm25,187.21,0,3,182.59,71.24,100.0,29.24,99.48,34.63,97.99,66.08,2,emergency,>=5_years,low,2,0
V7841,bm25,110.74,1,5,192.73,56.37,81.11,22.01,68.31,46.67,82.9,37.2,3,emergency,<5_years,high,0,0
V7842,bm25,300.0,0,5,187.12,69.9,100.0,34.36,100.0,2.86,100.0,82.18,3,internal_medicine,>=5_years,high,4,0
V7843,bm25,68.4,1,3,193.62,48.34,60.95,17.95,53.94,57.62,60.73,38.85,2,hospital_medicine,<5_years,low,2,0
V7844,bm25,300.0,0,5,191.39,71.66,100.0,36.59,100.0,14.55,100.0,78.85,3,internal_medicine,<5_years,high,4,0
V7845,bm25,195.12,0,4,209.49,70.53,100.0,27.88,100.0,34.72,98.11,62.48,1,internal_medicine,<5_years,high,3,0
V7846,bm25,300.0,0,5,192.2,70.34,100.0,35.22,100.0,11.75,100.0,75.04,1,critical_care,<5_years,high,4,0
V7847,bm25,300.0,0,4,209.21,70.95,100.0,35.76,100.0,12.1,100.0,77.85,2,internal_medicine,<5_years,high,0,0
V7848,bm25,300.0,0,5,190.57,69.49,100.0,30.61,100.0,8.85,100.0,77.46,3,internal_medicine,<5_years,high,4,0
V7849,bm25,300.0,0,3,205.27,70.62,100.0,30.76,100.0,14.58,100.0,78.37,1,hospital_medicine,<5_years,low,2,0
V7850,bm25,101.36,1,4,195.61,57.23,85.84,15.99,71.15,53.21,73.4,43.78,2,hospital_medicine,<5_years,high,3,0
V7851,bm25,69.46,1,3,220.9,48.08,69.15,15.55,58.78,58.29,58.74,27.95,2,emergency,<5_years,low,2,0
V7852,bm25,300.0,0,5,189.86,69.28,100.0,38.48,100.0,2.81,100.0,74.41,1,hospital_medicine,<5_years,high,4,0
V7853,bm25,161.18,0,3,184.47,65.45,90.34,24.67,86.6,46.41,89.71,54.96,2,critical_care,<5_years,low,2,0
V7854,bm25,91.98,1,4,188.41,53.79,68.21,16.04,61.92,59.03,72.08,45.44,2,internal_medicine,>=5_years,high,3,0
V7855,bm25,88.35,1,4,174.53,52.88,68.73,18.31,65.11,46.82,76.55,41.76,2,critical_care,<5_years,high,0,0
V7856,bm25,66.77,1,3,195.46,48.26,57.08,14.0,55.67,58.92,64.86,39.02,3,hospital_medicine,>=5_years,low,2,0
V7857,bm25,300.0,0,4,196.24,71.02,100.0,40.18,100.0,7.89,100.0,78.04,1,emergency,<5_years,high,3,0
V7858,bm25,300.0,0,5,195.8,69.7,100.0,35.33,100.0,0.58,100.0,82.26,1,hospital_medicine,<5_years,high,4,0
V7859,bm25,277.86,0,3,178.68,68.69,100.0,29.42,100.0,17.76,100.0,64.98,1,emergency,>=5_years,low,2,0
V7860,bm25,72.04,1,3,215.42,48.49,57.28,20.6,62.52,56.86,60.95,32.7,2,emergency,<5_years,low,0,0
V7861,bm25,300.0,0,5,185.74,71.92,100.0,34.24,100.0,13.39,100.0,83.9,3,critical_care,<5_years,high,4,0
V7862,bm25,73.16,1,3,204.2,50.77,67.17,23.93,56.75,56.56,59.88,40.34,1,internal_medicine,>=5_years,low,0,0
V7863,bm25,88.07,1,4,185.38,51.74,69.36,21.34,66.59,49.44,69.07,34.65,3,emergency,>=5_years,high,3,0
V7864,bm25,120.0,1,5,182.25,60.49,82.29,18.22,78.95,50.38,83.88,49.22,3,hospital_medicine,>=5_years,high,0,0
V7865,bm25,106.55,1,4,198.18,56.89,80.92,23.41,66.92,52.08,74.51,43.51,2,internal_medicine,<5_years,high,3,0
V7866,bm25,297.19,0,4,188.62,71.1,100.0,38.65,100.0,7.32,100.0,80.61,1,internal_medicine,>=5_years,high,3,0
V7867,bm25,73.48,1,3,184.99,46.32,63.98,20.9,53.07,47.53,58.19,34.22,2,hospital_medicine,>=5_years,low,2,0
V7868,bm25,300.0,0,3,194.63,71.16,100.0,34.14,100.0,14.52,100.0,78.31,3,critical_care,>=5_years,low,2,0
V7869,bm25,300.0,0,5,186.33,72.23,100.0,32.38,100.0,10.11,100.0,90.87,1,critical_care,<5_years,high,0,0
V7870,bm25,300.0,0,3,183.71,72.48,100.0,39.69,100.0,14.74,100.0,80.46,3,emergency,<5_years,low,2,0
V7871,bm25,225.13,0,5,197.62,68.34,100.0,18.35,100.0,26.3,100.0,65.41,1,critical_care,>=5_years,high,4,0
V7872,bm25,193.18,0,4,178.38,68.57,100.0,19.74,97.66,32.94,100.0,61.06,2,emergency,<5_years,high,3,0
V7873,bm25,300.0,0,5,184.1,69.35,100.0,31.52,100.0,7.39,100.0,77.21,1,internal_medicine,<5_years,high,4,0
V7874,bm25,86.37,1,4,200.92,54.74,65.61,19.08,66.43,56.04,70.05,51.22,1,critical_care,<5_years,high,3,0
V7875,bm25,200.45,0,4,184.94,71.2,100.0,35.65,100.0,26.59,100.0,64.93,3,critical_care,>=5_years,high,3,0
V7876,bm25,70.37,1,3,174.28,47.64,59.87,21.79,53.86,63.56,51.03,35.73,2,internal_medicine,>=5_years,low,2,0
V7877,bm25,97.31,1,4,201.51,54.98,75.05,23.86,66.3,54.38,70.11,40.17,2,emergency,<5_years,high,3,0
V7878,bm25,117.41,1,5,188.94,60.09,79.51,21.87,77.35,48.3,83.31,50.18,3,hospital_medicine,>=5_years,high,4,0
V7879,bm25,65.94,1,3,190.96,46.42,55.06,15.9,56.55,55.9,58.91,36.19,1,emergency,<5_years,low,2,0
V7880,bm25,81.22,1,3,190.02,49.75,60.28,17.1,60.82,54.77,65.14,40.38,1,critical_care,<5_years,low,2,0
V7881,bm25,111.71,1,5,187.54,59.12,88.38,21.58,79.19,49.13,75.05,41.39,1,internal_medicine,<5_years,high,0,0
V7882,bm25,300.0,0,5,202.08,70.58,100.0,36.65,100.0,6.03,100.0,80.81,1,internal_medicine,<5_years,high,4,0
V7883,bm25,78.21,1,3,207.21,50.83,68.69,17.87,68.3,53.71,64.77,31.67,2,internal_medicine,>=5_years,low,2,0
V7884,bm25,108.3,1,5,185.98,56.61,83.23,19.32,72.78,45.68,75.44,43.24,3,critical_care,<5_years,high,4,0
V7885,bm25,280.85,0,3,194.51,70.91,100.0,31.83,100.0,15.33,100.0,78.29,3,critical_care,>=5_years,low,2,0
V7886,bm25,119.2,1,5,179.41,59.36,79.66,21.78,87.18,46.07,79.18,42.32,3,internal_medicine,>=5_years,high,4,0
V7887,bm25,65.82,1,3,184.91,48.55,66.2,16.57,57.91,60.43,59.78,30.39,1,hospital_medicine,>=5_years,low,0,0
V7888,bm25,290.25,0,4,180.38,73.16,100.0,37.72,100.0,9.15,100.0,92.12,3,internal_medicine,<5_years,high,3,0
V7889,bm25,109.21,1,5,184.1,60.46,78.24,21.27,81.72,54.38,81.86,45.32,1,internal_medicine,<5_years,high,4,0
V7890,bm25,64.52,1,3,172.44,47.24,55.6,13.26,61.03,65.72,58.28,29.58,2,emergency,>=5_years,low,2,0
V7891,bm25,300.0,0,5,191.12,72.86,100.0,36.82,100.0,12.01,100.0,88.36,2,emergency,<5_years,high,4,0
V7892,bm25,118.12,1,5,177.4,59.35,80.4,21.07,76.86,49.03,76.58,52.18,3,internal_medicine,>=5_years,high,4,0
V7893,bm25,181.07,0,3,197.14,69.34,98.61,23.58,95.35,37.78,99.92,60.82,2,hospital_medicine,<5_years,low,0,0
V7894,bm25,121.68,1,5,189.31,62.32,83.33,26.15,82.07,48.69,84.16,49.53,2,hospital_medicine,>=5_years,high,4,0
V7895,bm25,300.0,0,4,196.03,72.44,100.0,40.07,100.0,14.92,100.0,79.66,3,internal_medicine,<5_years,high,0,0
V7896,bm25,109.11,1,5,195.28,59.43,76.59,26.34,78.64,53.13,73.66,48.22,3,critical_care,<5_years,high,0,0
V7897,bm25,181.8,0,3,171.01,70.35,98.83,33.81,94.02,37.79,99.73,57.93,2,hospital_medicine,<5_years,low,2,0
V7898,bm25,238.8,0,5,200.71,70.26,100.0,33.29,100.0,21.62,100.0,66.67,2,critical_care,>=5_years,high,0,0
V7899,bm25,168.2,0,3,180.23,65.83,92.7,25.9,92.17,40.17,95.03,49.04,3,emergency,>=5_years,low,2,0
V7900,bm25,300.0,0,5,179.54,71.93,100.0,36.11,100.0,7.74,100.0,87.71,1,hospital_medicine,<5_years,high,0,0
V7901,bm25,300.0,0,5,183.99,70.87,100.0,32.91,100.0,13.32,100.0,79.02,2,internal_medicine,>=5_years,high,4,0
V7902,bm25,71.14,1,3,195.37,49.8,65.16,20.0,56.82,59.62,58.46,38.76,2,emergency,<5_years,low,2,0
V7903,bm25,89.75,1,4,188.8,52.95,69.76,11.89,68.93,53.29,69.84,44.01,2,emergency,<5_years,high,0,0
V7904,bm25,60.24,1,3,192.04,45.02,53.04,11.49,58.42,58.62,56.51,32.06,3,hospital_medicine,>=5_years,low,2,0
V7905,bm25,300.0,0,4,182.13,70.07,100.0,27.43,100.0,8.05,100.0,84.96,1,hospital_medicine,<5_years,high,0,0
V7906,bm25,300.0,0,5,183.63,71.47,100.0,38.91,100.0,5.84,100.0,84.08,3,emergency,<5_years,high,0,0
V7907,bm25,61.55,1,3,184.33,47.56,55.15,20.6,56.57,57.61,57.27,38.16,1,hospital_medicine,<5_years,low,2,0
V7908,bm25,69.29,1,3,165.35,49.6,59.45,11.37,66.63,62.24,63.05,34.86,1,hospital_medicine,<5_years,low,2,0
V7909,bm25,246.53,0,5,186.93,69.89,100.0,34.49,100.0,13.24,100.0,71.62,3,hospital_medicine,>=5_years,high,0,0
V7910,bm25,210.66,0,4,184.97,70.88,100.0,31.88,100.0,30.52,100.0,62.91,2,hospital_medicine,>=5_years,high,3,0
V7911,bm25,231.76,0,5,195.74,70.3,100.0,31.8,100.0,24.59,100.0,65.38,3,internal_medicine,<5_years,high,4,0
V7912,bm25,224.0,0,5,183.62,70.4,100.0,29.38,100.0,19.42,100.0,73.59,3,hospital_medicine,<5_years,high,4,0
V7913,bm25,65.97,1,3,191.51,51.01,60.5,19.46,66.0,64.79,60.87,34.45,1,critical_care,<5_years,low,0,0
V7914,bm25,300.0,0,4,191.88,71.82,100.0,39.51,100.0,12.97,100.0,78.44,2,critical_care,<5_years,high,3,0
V7915,bm25,300.0,0,4,187.42,72.72,100.0,45.86,100.0,7.87,100.0,82.57,1,internal_medicine,<5_years,high,3,0
V7916,bm25,115.48,1,5,205.14,62.99,83.95,28.18,78.45,49.02,84.4,53.96,1,internal_medicine,>=5_years,high,4,0
V7917,bm25,182.0,0,3,173.37,71.31,100.0,31.67,99.44,39.91,100.0,56.86,2,emergency,<5_years,low,0,0
V7918,bm25,300.0,0,4,186.04,72.3,100.0,33.06,100.0,12.54,100.0,88.21,3,hospital_medicine,>=5_years,high,3,0
V7919,bm25,163.46,0,3,202.58,65.71,98.0,26.56,90.36,42.79,90.83,45.68,2,critical_care,<5_years,low,2,0
V7920,bm25,168.28,0,3,205.51,66.82,98.16,28.91,95.81,36.91,87.61,53.55,1,internal_medicine,>=5_years,low,2,0
V7921,bm25,87.03,1,4,195.73,53.63,70.36,20.82,68.29,52.51,69.37,40.46,1,critical_care,<5_years,high,3,0
V7922,bm25,118.6,1,5,185.49,60.04,83.03,19.11,76.57,49.9,77.08,54.51,3,internal_medicine,>=5_years,high,4,0
V7923,bm25,300.0,0,4,210.8,72.32,100.0,36.32,100.0,18.97,100.0,78.64,3,internal_medicine,>=5_years,high,3,0
V7924,bm25,300.0,0,4,204.11,70.32,100.0,34.24,100.0,4.67,100.0,83.01,3,emergency,<5_years,high,0,0
V7925,bm25,87.03,1,4,185.29,51.19,67.66,12.62,65.84,52.64,72.12,36.25,3,internal_medicine,>=5_years,high,0,0
V7926,bm25,300.0,0,5,190.16,71.8,100.0,37.7,100.0,13.93,100.0,79.15,2,critical_care,<5_years,high,4,0
V7927,bm25,63.36,1,3,201.84,48.99,56.25,14.05,54.77,63.53,63.86,41.45,2,critical_care,>=5_years,low,0,0
V7928,bm25,71.38,1,3,209.08,49.57,64.04,12.72,56.35,64.46,64.36,35.46,2,emergency,<5_years,low,0,0
V7929,bm25,300.0,0,4,196.4,73.65,100.0,44.83,100.0,20.48,100.0,76.57,3,internal_medicine,<5_years,high,3,0
V7930,bm25,178.6,0,3,172.35,67.29,94.7,17.95,88.45,38.58,99.63,64.42,2,internal_medicine,<5_years,low,2,0
V7931,bm25,65.68,1,3,181.72,48.54,62.0,16.08,58.11,60.62,54.72,39.71,2,emergency,>=5_years,low,0,0
V7932,bm25,300.0,0,5,189.06,72.21,100.0,39.53,100.0,10.27,100.0,83.47,1,hospital_medicine,>=5_years,high,4,0
V7933,bm25,300.0,0,5,183.76,69.58,100.0,34.24,100.0,4.12,100.0,79.12,1,critical_care,>=5_years,high,4,0
V7934,bm25,300.0,0,4,177.73,71.13,100.0,37.26,100.0,8.65,100.0,80.84,3,emergency,<5_years,high,3,0
V7935,bm25,74.81,1,3,204.35,50.19,63.82,18.54,56.72,61.22,66.35,34.51,3,internal_medicine,>=5_years,low,0,0
V7936,bm25,87.64,1,4,187.73,55.46,72.64,19.23,62.88,59.07,71.6,47.34,2,internal_medicine,>=5_years,high,3,0
V7937,bm25,300.0,0,5,185.91,71.09,100.0,34.36,100.0,11.4,100.0,80.8,3,emergency,<5_years,high,4,0
V7938,bm25,300.0,0,5,185.96,70.92,100.0,39.87,100.0,5.56,100.0,80.1,1,critical_care,>=5_years,high,4,0
V7939,bm25,300.0,0,3,206.01,70.5,100.0,36.58,100.0,9.8,100.0,76.63,2,emergency,>=5_years,low,2,0
V7940,bm25,299.27,0,3,186.71,69.9,100.0,40.05,100.0,3.73,100.0,75.64,3,internal_medicine,>=5_years,low,2,0
V7941,bm25,88.83,1,4,195.16,55.0,75.15,17.59,66.16,59.18,65.29,46.59,3,critical_care,<5_years,high,0,0
V7942,bm25,68.57,1,3,204.98,49.22,62.1,7.06,58.52,66.14,63.66,37.85,1,internal_medicine,>=5_years,low,0,0
V7943,bm25,72.74,1,3,185.71,50.22,61.26,23.44,63.14,59.11,61.01,33.34,1,critical_care,<5_years,low,0,0
V7944,bm25,111.4,1,5,183.32,58.61,85.44,23.56,71.18,48.72,79.64,43.13,2,emergency,>=5_years,high,4,0
V7945,bm25,101.62,1,4,186.04,57.3,83.63,21.75,70.71,49.99,75.06,42.67,3,emergency,>=5_years,high,3,0
V7946,bm25,126.76,1,5,198.91,61.43,85.82,22.49,84.51,48.26,82.07,45.44,1,critical_care,<5_years,high,4,0
V7947,bm25,128.19,1,5,189.02,62.09,87.11,18.23,88.58,47.17,77.46,54.01,2,critical_care,>=5_years,high,4,0
V7948,bm25,180.97,0,3,200.59,69.74,100.0,26.62,98.11,42.87,98.63,52.23,1,internal_medicine,<5_years,low,2,0
V7949,bm25,84.6,1,4,199.45,53.16,67.29,13.89,63.98,61.34,67.6,44.83,3,emergency,<5_years,high,3,0
V7950,bm25,109.44,1,5,192.22,55.71,74.49,17.08,75.55,44.27,79.88,42.99,3,critical_care,>=5_years,high,4,0
V7951,bm25,115.36,1,5,185.92,61.36,80.84,28.61,86.93,48.22,74.06,49.51,3,internal_medicine,<5_years,high,0,0
V7952,bm25,288.73,0,3,197.7,72.36,100.0,37.63,100.0,13.06,100.0,83.45,3,hospital_medicine,>=5_years,low,2,0
V7953,bm25,271.44,0,3,181.95,69.81,100.0,29.21,100.0,19.35,100.0,70.32,1,emergency,>=5_years,low,2,0
V7954,bm25,255.8,0,3,181.4,72.68,100.0,32.63,100.0,22.32,100.0,81.14,2,hospital_medicine,>=5_years,low,0,0
V7955,bm25,104.82,1,5,188.44,56.25,74.24,14.12,80.82,45.67,76.56,46.11,1,hospital_medicine,<5_years,high,4,0
V7956,bm25,117.47,1,5,194.93,59.7,81.91,23.31,77.94,49.27,80.64,45.17,1,internal_medicine,>=5_years,high,0,0
V7957,bm25,214.35,0,4,193.86,72.17,100.0,35.51,100.0,28.27,100.0,69.25,2,critical_care,<5_years,high,3,0
V7958,bm25,115.37,1,5,194.19,57.89,79.26,21.05,74.02,52.16,78.2,42.66,1,emergency,<5_years,high,0,0
V7959,bm25,300.0,0,5,199.4,73.25,100.0,44.05,100.0,8.49,100.0,86.94,1,emergency,<5_years,high,4,0
V7960,bm25,300.0,0,5,190.83,72.53,100.0,36.54,100.0,13.36,100.0,85.29,1,emergency,<5_years,high,4,0
V7961,bm25,95.41,1,4,184.05,57.04,71.16,20.6,72.36,54.55,75.78,47.79,3,emergency,<5_years,high,3,0
V7962,bm25,300.0,0,4,184.06,74.06,100.0,47.31,100.0,13.21,100.0,83.86,3,emergency,<5_years,high,3,0
V7963,bm25,109.09,1,5,197.45,57.65,69.11,25.11,80.64,48.93,75.73,46.41,1,emergency,<5_years,high,4,0
V7964,bm25,114.99,1,5,205.58,60.99,80.27,22.56,77.58,48.25,80.97,56.3,2,critical_care,<5_years,high,4,0
V7965,bm25,235.94,0,5,169.41,71.45,100.0,34.3,100.0,22.51,100.0,71.89,1,hospital_medicine,<5_years,high,4,0
V7966,bm25,300.0,0,4,187.82,70.97,100.0,35.67,100.0,14.95,100.0,75.2,2,internal_medicine,>=5_years,high,3,0
V7967,bm25,300.0,0,4,190.76,74.88,100.0,45.14,100.0,15.8,100.0,88.33,2,hospital_medicine,<5_years,high,3,0
V7968,bm25,72.64,1,3,205.99,49.22,64.78,14.19,62.19,65.94,53.48,34.73,1,hospital_medicine,<5_years,low,2,0
V7969,bm25,203.18,0,4,175.75,72.59,100.0,31.97,99.07,36.14,100.0,68.33,2,critical_care,>=5_years,high,0,0
V7970,bm25,70.83,1,3,216.25,48.56,63.29,15.9,50.09,58.85,61.4,41.86,2,emergency,>=5_years,low,2,0
V7971,bm25,183.09,0,3,186.78,69.28,100.0,24.1,95.58,43.82,100.0,52.18,1,hospital_medicine,>=5_years,low,2,0
V7972,bm25,73.81,1,3,197.01,50.73,64.65,11.79,59.24,62.68,64.66,41.39,2,critical_care,<5_years,low,2,0
V7973,bm25,300.0,0,4,187.89,71.89,100.0,41.59,100.0,12.87,100.0,76.86,3,critical_care,<5_years,high,3,0
V7974,bm25,300.0,0,4,193.47,70.73,100.0,35.2,100.0,8.13,100.0,81.02,3,hospital_medicine,<5_years,high,3,0
V7975,bm25,200.91,0,4,175.77,69.44,100.0,27.84,100.0,26.86,100.0,61.97,1,emergency,<5_years,high,3,0
V7976,bm25,300.0,0,5,204.84,70.43,100.0,32.75,100.0,8.78,100.0,81.06,2,critical_care,<5_years,high,4,0
V7977,bm25,178.89,0,3,178.33,71.54,96.71,32.77,100.0,36.45,100.0,63.28,3,critical_care,>=5_years,low,2,0
V7978,bm25,188.22,0,4,199.22,70.06,100.0,24.09,100.0,31.96,96.55,67.73,3,emergency,<5_years,high,0,0
V7979,bm25,300.0,0,4,199.53,71.07,100.0,31.74,100.0,14.0,100.0,80.69,1,internal_medicine,<5_years,high,3,0
V7980,bm25,120.22,1,5,180.72,62.95,85.33,26.15,81.73,54.16,78.82,51.48,2,critical_care,>=5_years,high,0,0
V7981,bm25,115.41,1,5,202.58,59.46,85.92,17.63,82.07,47.57,79.49,44.12,1,hospital_medicine,>=5_years,high,0,0
V7982,bm25,300.0,0,5,178.44,70.34,100.0,37.88,100.0,5.32,100.0,78.84,1,critical_care,>=5_years,high,4,0
V7983,bm25,300.0,0,5,183.84,71.4,100.0,38.03,100.0,4.55,100.0,85.79,1,critical_care,>=5_years,high,0,0
V7984,bm25,300.0,0,4,185.89,71.98,100.0,38.67,100.0,5.3,100.0,87.91,1,emergency,>=5_years,high,0,0
V7985,bm25,214.96,0,4,201.25,68.79,100.0,25.89,100.0,26.74,100.0,60.09,2,emergency,>=5_years,high,3,0
V7986,bm25,225.94,0,5,184.71,71.02,100.0,35.11,100.0,23.65,100.0,67.38,2,critical_care,>=5_years,high,4,0
V7987,bm25,69.82,1,3,175.27,50.78,59.19,19.43,66.88,57.6,61.81,39.75,2,emergency,<5_years,low,2,0
V7988,bm25,64.78,1,3,198.97,47.31,54.87,12.8,58.08,63.26,63.81,31.03,3,critical_care,<5_years,low,2,0
V7989,bm25,68.75,1,3,184.79,49.46,60.38,21.14,60.84,66.08,51.2,37.15,1,emergency,<5_years,low,2,0
