vignette_id,condition,time_to_info,accuracy,n_queries_issued,latency_ms,cognitive_load,tlx_mental,tlx_physical,tlx_temporal,tlx_performance,tlx_effort,tlx_frustration,period,specialty,experience_group,complexity,n_pivots,condition_code,ablation_variant
V241,control,184.24,0,3,201.98,68.76,100.0,35.59,99.61,29.48,93.75,54.11,4,internal_medicine,<5_years,low,0,0,GSI only
V242,control,17.68,1,1,149.78,42.26,41.33,18.46,35.46,85.32,43.82,29.2,1,emergency,<5_years,low,0,0,GSI only
V242,gdt,18.06,1,1,155.55,30.98,25.3,5.12,24.68,88.86,24.34,17.56,2,emergency,<5_years,low,0,1,GSI only
V242,cma,20.81,1,1,179.32,30.91,25.44,12.47,31.88,84.35,26.22,5.09,3,emergency,<5_years,low,0,1,GSI only
V242,bm25,22.76,1,1,214.6,38.18,42.14,7.57,40.33,72.47,38.01,28.58,4,emergency,<5_years,low,0,0,GSI only
V243,control,28.01,1,1,166.72,40.91,48.84,7.78,46.69,70.37,49.33,22.48,1,internal_medicine,<5_years,low,0,0,GSI only
V243,bm25,23.16,1,1,187.67,37.74,43.74,7.09,40.76,72.15,36.61,26.1,2,internal_medicine,<5_years,low,0,0,GSI only
V243,cma,24.26,1,1,136.23,32.09,25.68,11.37,27.79,77.0,29.48,21.23,3,internal_medicine,<5_years,low,0,1,GSI only
V243,gdt,23.56,1,1,139.21,29.04,32.37,1.15,25.82,80.4,26.11,8.36,4,internal_medicine,<5_years,low,0,1,GSI only
V244,bm25,52.53,1,2,180.18,43.36,46.9,15.29,51.3,67.76,46.93,31.98,1,critical_care,<5_years,low,0,0,GSI only
V244,control,41.88,1,2,213.33,42.68,44.08,15.34,49.43,67.77,53.39,26.08,2,critical_care,<5_years,low,0,0,GSI only
V244,cma,43.66,1,2,148.98,37.92,39.79,15.55,39.73,68.59,43.42,20.46,3,critical_care,<5_years,low,0,1,GSI only
V244,gdt,41.27,1,2,120.93,34.64,45.03,9.97,25.82,78.59,37.4,11.03,4,critical_care,<5_years,low,0,1,GSI only
V245,gdt,90.63,1,5,148.07,45.08,61.18,20.71,46.83,61.05,53.7,26.99,1,critical_care,<5_years,high,0,1,GSI only
V245,bm25,108.7,1,5,184.36,54.4,73.2,21.74,72.48,47.31,70.81,40.86,2,critical_care,<5_years,high,0,0,GSI only
V245,control,113.59,1,5,192.18,59.26,79.95,15.79,75.5,52.96,78.79,52.57,3,critical_care,<5_years,high,0,0,GSI only
V245,cma,97.29,1,5,150.11,49.25,62.18,18.81,57.06,58.87,64.72,33.89,4,critical_care,<5_years,high,0,1,GSI only
V246,control,113.56,1,5,190.0,56.78,79.42,23.83,70.15,49.47,74.91,42.89,1,critical_care,>=5_years,high,0,0,GSI only
V246,bm25,116.74,1,5,192.84,59.69,79.52,23.23,73.59,50.88,82.59,48.32,2,critical_care,>=5_years,high,0,0,GSI only
V246,cma,94.73,1,5,156.67,49.06,68.57,21.91,53.37,56.55,64.18,29.76,3,critical_care,>=5_years,high,0,1,GSI only
V246,gdt,91.49,1,5,132.39,44.9,61.2,14.76,49.36,65.01,52.63,26.43,4,critical_care,>=5_years,high,0,1,GSI only
V247,bm25,124.13,1,5,204.51,57.36,80.92,20.6,74.43,39.19,84.11,44.89,1,internal_medicine,>=5_years,high,0,0,GSI only
V247,gdt,90.17,1,5,126.85,46.49,58.37,14.11,50.42,61.7,62.36,31.96,2,internal_medicine,>=5_years,high,0,1,GSI only
V247,control,119.99,1,5,187.95,59.73,85.51,21.87,78.71,41.41,81.16,49.69,3,internal_medicine,>=5_years,high,0,0,GSI only
V247,cma,101.84,1,5,146.83,50.83,66.19,17.34,56.35,60.61,60.34,44.14,4,internal_medicine,>=5_years,high,0,1,GSI only
V248,cma,79.87,1,4,135.15,45.29,49.74,22.12,52.78,63.49,54.87,28.76,1,emergency,>=5_years,high,0,1,GSI only
V248,bm25,87.33,1,4,197.47,50.21,67.56,9.76,64.01,54.55,68.22,37.17,2,emergency,>=5_years,high,0,0,GSI only
V248,control,87.45,1,4,191.63,55.99,71.78,22.36,63.96,59.72,76.75,41.37,3,emergency,>=5_years,high,0,0,GSI only
V248,gdt,72.57,1,4,144.58,40.68,50.41,10.15,43.56,65.81,50.77,23.38,4,emergency,>=5_years,high,0,1,GSI only
V249,bm25,45.98,1,2,181.76,43.25,55.49,14.54,45.98,61.28,56.08,26.15,1,emergency,>=5_years,low,0,0,GSI only
V249,cma,40.37,1,2,152.55,35.28,34.86,15.39,36.11,69.89,38.04,17.41,2,emergency,>=5_years,low,0,1,GSI only
V249,gdt,39.14,1,2,133.58,32.51,34.63,11.16,28.87,74.35,29.15,16.91,3,emergency,>=5_years,low,0,1,GSI only
V249,control,45.87,1,2,164.92,45.23,54.77,18.63,44.7,66.29,56.31,30.7,4,emergency,>=5_years,low,0,0,GSI only
V250,bm25,114.21,1,5,186.62,62.28,82.66,29.95,79.48,47.99,80.98,52.65,1,emergency,>=5_years,high,0,0,GSI only
V250,control,116.08,1,5,188.87,58.25,77.58,22.86,80.14,48.54,80.14,40.23,2,emergency,>=5_years,high,0,0,GSI only
V250,cma,99.38,1,5,142.15,48.55,62.92,16.57,60.53,56.35,64.91,30.0,3,emergency,>=5_years,high,0,1,GSI only
V250,gdt,90.75,1,5,134.1,45.57,57.57,17.19,49.33,62.2,53.21,33.94,4,emergency,>=5_years,high,0,1,GSI only
V251,bm25,92.49,1,4,186.86,56.1,75.86,21.6,69.11,52.41,76.91,40.74,1,emergency,<5_years,high,0,0,GSI only
V251,cma,73.08,1,4,154.57,45.89,58.44,14.35,48.93,71.46,49.78,32.41,2,emergency,<5_years,high,0,1,GSI only
V251,control,87.72,1,4,183.74,54.13,69.65,20.14,64.35,57.31,72.67,40.65,3,emergency,<5_years,high,0,0,GSI only
V251,gdt,76.82,1,4,132.08,45.9,53.09,18.84,47.93,68.77,57.54,29.22,4,emergency,<5_years,high,0,1,GSI only
V252,gdt,51.41,1,3,137.68,35.1,43.33,7.21,37.21,71.38,34.44,17.03,1,internal_medicine,<5_years,low,0,1,GSI only
V252,bm25,75.95,1,3,193.99,47.95,64.41,18.27,54.34,59.58,61.47,29.65,2,internal_medicine,<5_years,low,0,0,GSI only
V252,control,72.92,1,3,171.77,49.72,63.3,20.52,61.33,54.54,63.88,34.78,3,internal_medicine,<5_years,low,0,0,GSI only
V252,cma,64.73,1,3,159.25,43.18,45.04,19.81,48.77,73.92,44.92,26.61,4,internal_medicine,<5_years,low,0,1,GSI only
V253,bm25,27.39,1,1,180.63,40.19,42.17,14.58,46.2,67.59,43.59,27.04,1,hospital_medicine,>=5_years,low,0,0,GSI only
V253,gdt,17.93,1,1,133.42,29.51,21.54,17.22,21.63,82.07,23.99,10.62,2,hospital_medicine,>=5_years,low,0,1,GSI only
V253,cma,19.08,1,1,147.9,31.18,34.64,7.13,25.14,78.57,32.15,9.44,3,hospital_medicine,>=5_years,low,0,1,GSI only
V253,control,22.45,1,1,160.77,39.21,46.16,13.81,34.52,77.33,40.18,23.26,4,hospital_medicine,>=5_years,low,0,0,GSI only
V254,control,52.85,1,2,193.11,46.52,52.65,15.81,53.53,61.78,56.96,38.4,1,emergency,>=5_years,low,0,0,GSI only
V254,gdt,37.06,1,2,122.4,32.35,30.64,6.45,25.58,84.74,34.41,12.31,2,emergency,>=5_years,low,0,1,GSI only
V254,cma,40.3,1,2,149.73,34.43,36.54,11.08,34.59,70.34,38.18,15.84,3,emergency,>=5_years,low,0,1,GSI only
V254,bm25,51.06,1,2,205.62,45.64,56.61,16.44,52.79,64.08,50.82,33.13,4,emergency,>=5_years,low,0,0,GSI only
V255,cma,24.49,1,1,119.55,27.86,28.47,2.97,19.42,76.37,22.13,17.81,1,emergency,>=5_years,low,0,1,GSI only
V255,bm25,21.92,1,1,186.66,37.03,46.48,12.18,38.07,70.41,36.27,18.74,2,emergency,>=5_years,low,0,0,GSI only
V255,gdt,21.98,1,1,124.09,29.47,28.59,8.41,19.03,83.42,24.68,12.67,3,emergency,>=5_years,low,0,1,GSI only
V255,control,21.59,1,1,194.37,40.21,45.98,17.6,37.37,70.76,41.94,27.61,4,emergency,>=5_years,low,0,0,GSI only
V256,cma,17.45,1,1,181.86,30.58,28.54,7.07,27.4,78.49,29.05,12.92,1,internal_medicine,>=5_years,low,0,1,GSI only
V256,control,18.53,1,1,184.54,41.68,47.82,13.66,43.63,71.98,43.67,29.28,2,internal_medicine,>=5_years,low,0,0,GSI only
V256,gdt,16.78,1,1,144.11,27.38,21.22,3.34,17.88,82.02,30.89,8.9,3,internal_medicine,>=5_years,low,0,1,GSI only
V256,bm25,22.43,1,1,165.57,39.75,37.69,14.68,40.84,73.47,49.27,22.53,4,internal_medicine,>=5_years,low,0,0,GSI only
V257,bm25,45.57,1,2,218.33,41.87,56.51,13.58,43.61,67.33,43.94,26.27,1,hospital_medicine,>=5_years,low,0,0,GSI only
V257,control,45.12,1,2,173.54,42.32,56.59,10.79,46.65,63.31,47.72,28.83,2,hospital_medicine,>=5_years,low,0,0,GSI only
V257,gdt,34.99,1,2,125.74,33.43,32.36,10.14,27.66,86.06,28.54,15.81,3,hospital_medicine,>=5_years,low,0,1,GSI only
V257,cma,39.7,1,2,157.21,35.08,38.97,9.88,38.37,68.12,38.53,16.6,4,hospital_medicine,>=5_years,low,0,1,GSI only
V258,cma,66.3,1,3,139.92,39.02,57.4,12.36,40.76,63.77,35.42,24.41,1,critical_care,>=5_years,low,0,1,GSI only
V258,control,66.36,1,3,177.16,47.56,58.98,17.26,62.77,56.4,54.9,35.05,2,critical_care,>=5_years,low,0,0,GSI only
V258,bm25,71.62,1,3,203.36,47.63,60.35,17.41,55.65,57.78,60.89,33.7,3,critical_care,>=5_years,low,0,0,GSI only
V258,gdt,65.43,1,3,126.84,39.08,45.67,11.99,37.48,79.35,38.61,21.38,4,critical_care,>=5_years,low,0,1,GSI only
V259,bm25,20.32,1,1,170.21,38.56,38.27,12.87,33.53,74.02,41.29,31.4,1,internal_medicine,>=5_years,low,0,0,GSI only
V259,gdt,18.03,1,1,150.68,29.65,20.39,15.29,17.42,81.37,28.08,15.33,2,internal_medicine,>=5_years,low,0,1,GSI only
V259,control,24.84,1,1,185.87,40.41,44.57,11.05,42.6,80.33,39.71,24.19,3,internal_medicine,>=5_years,low,0,0,GSI only
V259,cma,19.51,1,1,136.79,32.29,32.68,7.34,29.55,78.29,28.25,17.64,4,internal_medicine,>=5_years,low,0,1,GSI only
V260,bm25,91.89,1,4,201.51,52.67,64.47,17.27,75.95,49.23,65.52,43.58,1,internal_medicine,>=5_years,high,0,0,GSI only
V260,control,92.31,1,4,182.67,57.39,69.48,13.74,71.71,62.67,82.43,44.31,2,internal_medicine,>=5_years,high,0,0,GSI only
V260,cma,85.1,1,4,141.02,46.4,61.6,17.67,50.07,62.3,53.85,32.93,3,internal_medicine,>=5_years,high,0,1,GSI only
V260,gdt,73.96,1,4,122.26,41.25,46.14,10.23,43.88,67.24,49.15,30.87,4,internal_medicine,>=5_years,high,0,1,GSI only
V261,cma,56.67,1,3,137.2,38.71,42.14,15.53,33.23,72.02,45.48,23.89,1,critical_care,>=5_years,low,0,1,GSI only
V261,gdt,55.85,1,3,107.08,37.42,40.1,17.15,41.44,68.31,43.41,14.14,2,critical_care,>=5_years,low,0,1,GSI only
V261,control,72.4,1,3,183.07,46.64,55.52,11.98,54.96,59.27,60.2,37.9,3,critical_care,>=5_years,low,0,0,GSI only
V261,bm25,178.5,0,3,189.95,67.13,96.11,21.22,94.68,43.9,96.27,50.63,4,critical_care,>=5_years,low,0,0,GSI only
V262,gdt,19.62,1,1,131.61,28.65,29.42,10.53,18.12,86.25,22.12,5.48,1,internal_medicine,<5_years,low,0,1,GSI only
V262,bm25,20.51,1,1,215.38,37.35,45.4,9.34,37.22,71.97,37.9,22.3,2,internal_medicine,<5_years,low,0,0,GSI only
V262,cma,20.9,1,1,168.25,28.43,26.45,12.32,20.8,72.25,28.16,10.59,3,internal_medicine,<5_years,low,0,1,GSI only
V262,control,25.2,1,1,193.95,36.84,44.55,9.88,36.8,67.37,40.17,22.25,4,internal_medicine,<5_years,low,0,0,GSI only
V263,control,44.12,1,2,196.7,44.99,50.93,16.87,49.8,72.19,52.53,27.6,1,internal_medicine,>=5_years,low,0,0,GSI only
V263,cma,39.06,1,2,151.2,36.11,41.28,2.97,38.21,76.16,38.06,19.99,2,internal_medicine,>=5_years,low,0,1,GSI only
V263,bm25,50.38,1,2,167.75,42.45,54.97,10.18,48.32,66.7,47.71,26.85,3,internal_medicine,>=5_years,low,0,0,GSI only
V263,gdt,41.44,1,2,128.54,33.48,38.23,14.15,35.38,73.12,32.61,7.41,4,internal_medicine,>=5_years,low,0,1,GSI only
V264,gdt,62.02,1,3,124.87,38.27,46.02,5.04,39.34,68.66,44.86,25.7,1,internal_medicine,<5_years,low,1,1,GSI only
V264,control,75.45,1,3,192.21,49.64,59.37,11.86,59.0,65.34,65.93,36.35,2,internal_medicine,<5_years,low,1,0,GSI only
V264,cma,60.1,1,3,146.54,40.57,39.31,15.31,52.18,66.54,48.6,21.49,3,internal_medicine,<5_years,low,1,1,GSI only
V264,bm25,73.37,1,3,203.62,47.81,64.01,8.97,54.6,56.76,60.89,41.63,4,internal_medicine,<5_years,low,1,0,GSI only
V265,control,89.89,1,4,167.87,57.04,81.55,20.07,64.81,61.18,67.09,47.53,1,hospital_medicine,<5_years,high,1,0,GSI only
V265,bm25,96.85,1,4,179.38,49.63,70.38,13.2,67.57,43.39,63.91,39.34,2,hospital_medicine,<5_years,high,1,0,GSI only
V265,cma,80.65,1,4,138.19,43.39,54.24,8.7,55.39,55.41,57.72,28.85,3,hospital_medicine,<5_years,high,1,1,GSI only
V265,gdt,79.59,1,4,118.71,43.8,54.51,13.71,47.75,70.68,50.4,25.74,4,hospital_medicine,<5_years,high,1,1,GSI only
V266,control,93.44,1,4,183.09,54.5,66.49,25.87,70.63,57.12,65.19,41.68,1,hospital_medicine,>=5_years,high,0,0,GSI only
V266,gdt,76.47,1,4,132.37,42.39,52.18,9.37,44.93,71.37,56.05,20.44,2,hospital_medicine,>=5_years,high,0,1,GSI only
V266,cma,75.93,1,4,142.75,46.86,54.38,26.52,48.5,60.81,56.79,34.17,3,hospital_medicine,>=5_years,high,0,1,GSI only
V266,bm25,98.59,1,4,187.26,55.68,75.23,20.4,72.36,50.03,75.39,40.66,4,hospital_medicine,>=5_years,high,0,0,GSI only
V267,bm25,21.61,1,1,186.03,38.66,40.75,13.4,30.33,79.49,43.62,24.38,1,emergency,>=5_years,low,0,0,GSI only
V267,gdt,19.89,1,1,129.21,31.15,30.99,14.22,21.98,81.99,27.51,10.21,2,emergency,>=5_years,low,0,1,GSI only
V267,cma,19.82,1,1,135.94,30.58,20.91,12.26,31.71,81.53,24.86,12.22,3,emergency,>=5_years,low,0,1,GSI only
V267,control,26.79,1,1,171.71,38.86,37.7,9.4,41.84,70.38,44.78,29.09,4,emergency,>=5_years,low,0,0,GSI only
V268,bm25,205.96,0,5,197.4,69.5,100.0,21.1,100.0,30.93,100.0,64.97,1,emergency,<5_years,high,1,0,GSI only
V268,control,123.0,1,5,197.23,59.7,83.81,12.29,81.29,50.89,83.27,46.63,2,emergency,<5_years,high,1,0,GSI only
V268,cma,100.72,1,5,154.2,49.83,64.31,15.93,62.17,57.84,67.94,30.8,3,emergency,<5_years,high,1,1,GSI only
V268,gdt,91.82,1,5,135.03,44.14,56.5,11.33,53.36,61.39,53.23,29.02,4,emergency,<5_years,high,1,1,GSI only
V269,cma,81.99,1,4,148.6,47.09,58.73,18.24,52.11,62.21,60.2,31.08,1,internal_medicine,>=5_years,high,1,1,GSI only
V269,bm25,83.34,1,4,193.84,53.5,73.38,17.66,60.38,62.36,63.74,43.47,2,internal_medicine,>=5_years,high,1,0,GSI only
V269,control,95.68,1,4,187.08,54.79,78.02,16.32,73.89,52.58,68.21,39.77,3,internal_medicine,>=5_years,high,1,0,GSI only
V269,gdt,74.35,1,4,125.07,40.42,53.05,5.77,41.93,70.37,48.99,22.44,4,internal_medicine,>=5_years,high,1,1,GSI only
V270,bm25,71.09,1,3,190.28,49.65,65.1,14.55,65.8,55.46,62.42,34.59,1,internal_medicine,<5_years,low,0,0,GSI only
V270,gdt,63.55,1,3,119.5,37.25,53.27,6.85,35.39,74.98,28.9,24.13,2,internal_medicine,<5_years,low,0,1,GSI only
V270,cma,57.03,1,3,147.86,40.13,44.46,14.05,44.12,69.53,41.44,27.18,3,internal_medicine,<5_years,low,0,1,GSI only
V270,control,68.48,1,3,182.79,49.01,56.51,18.71,54.89,59.48,66.94,37.52,4,internal_medicine,<5_years,low,0,0,GSI only
V271,control,40.98,1,2,180.1,39.62,44.0,18.26,43.44,56.24,46.39,29.4,1,internal_medicine,<5_years,low,0,0,GSI only
V271,cma,43.08,1,2,154.44,38.83,45.75,12.4,40.66,75.49,37.38,21.3,2,internal_medicine,<5_years,low,0,1,GSI only
V271,bm25,43.3,1,2,206.27,43.53,49.57,11.48,43.82,64.03,56.63,35.66,3,internal_medicine,<5_years,low,0,0,GSI only
V271,gdt,37.66,1,2,118.72,34.42,40.39,7.81,24.91,81.48,37.29,14.63,4,internal_medicine,<5_years,low,0,1,GSI only
V272,control,69.87,1,3,171.6,49.37,57.33,15.75,67.09,61.13,65.35,29.57,1,hospital_medicine,<5_years,low,0,0,GSI only
V272,gdt,58.54,1,3,116.28,35.04,42.51,5.23,39.18,68.76,37.74,16.81,2,hospital_medicine,<5_years,low,0,1,GSI only
V272,bm25,70.63,1,3,163.41,47.96,62.78,15.97,55.06,59.62,58.44,35.91,3,hospital_medicine,<5_years,low,0,0,GSI only
V272,cma,59.83,1,3,139.25,37.24,42.48,9.63,46.89,71.56,33.3,19.57,4,hospital_medicine,<5_years,low,0,1,GSI only
V273,gdt,81.73,1,4,128.32,42.33,52.13,17.23,49.26,64.86,50.86,19.63,1,internal_medicine,<5_years,high,0,1,GSI only
V273,control,102.21,1,4,196.4,56.44,77.24,23.1,75.08,50.65,68.74,43.81,2,internal_medicine,<5_years,high,0,0,GSI only
V273,cma,76.49,1,4,145.28,46.22,58.29,11.69,52.04,64.86,58.58,31.85,3,internal_medicine,<5_years,high,0,1,GSI only
V273,bm25,89.79,1,4,210.53,53.44,67.75,23.95,68.81,50.61,68.62,40.93,4,internal_medicine,<5_years,high,0,0,GSI only
V274,bm25,221.96,0,5,198.95,70.02,100.0,26.26,100.0,25.85,100.0,68.03,1,critical_care,<5_years,high,0,0,GSI only
V274,control,126.09,1,5,207.71,61.23,90.46,25.58,77.82,42.76,83.92,46.85,2,critical_care,<5_years,high,0,0,GSI only
V274,cma,100.95,1,5,142.4,51.75,68.45,18.78,58.43,60.62,62.7,41.5,3,critical_care,<5_years,high,0,1,GSI only
V274,gdt,94.5,1,5,129.21,44.8,46.21,22.15,51.88,65.4,56.56,26.59,4,critical_care,<5_years,high,0,1,GSI only
V275,bm25,206.05,0,4,181.36,72.65,100.0,34.95,100.0,29.09,100.0,71.85,1,internal_medicine,<5_years,high,2,0,GSI only
V275,control,95.52,1,4,189.04,53.79,66.68,19.87,73.16,54.46,69.04,39.52,2,internal_medicine,<5_years,high,2,0,GSI only
V275,cma,83.46,1,4,141.8,48.45,60.83,11.54,62.96,69.45,52.3,33.63,3,internal_medicine,<5_years,high,2,1,GSI only
V275,gdt,73.28,1,4,131.18,43.93,53.91,13.34,42.48,73.43,52.23,28.22,4,internal_medicine,<5_years,high,2,1,GSI only
V276,control,68.87,1,3,200.3,47.63,63.54,12.79,55.34,56.86,63.16,34.12,1,internal_medicine,<5_years,low,0,0,GSI only
V276,cma,64.0,1,3,153.96,42.66,47.87,18.99,44.85,70.62,44.74,28.88,2,internal_medicine,<5_years,low,0,1,GSI only
V276,gdt,59.8,1,3,131.34,34.61,38.85,5.07,34.69,68.37,38.21,22.48,3,internal_medicine,<5_years,low,0,1,GSI only
V276,bm25,65.97,1,3,179.55,48.43,59.82,23.5,56.49,58.03,59.58,33.18,4,internal_medicine,<5_years,low,0,0,GSI only
V277,control,117.57,1,5,194.54,60.18,82.73,19.68,76.14,39.93,88.48,54.1,1,internal_medicine,<5_years,high,0,0,GSI only
V277,gdt,94.02,1,5,130.71,47.39,59.25,22.27,50.88,58.99,57.41,35.52,2,internal_medicine,<5_years,high,0,1,GSI only
V277,bm25,109.45,1,5,193.52,60.05,75.08,24.71,80.89,54.59,81.31,43.73,3,internal_medicine,<5_years,high,0,0,GSI only
V277,cma,99.1,1,5,145.76,48.5,58.89,15.79,60.81,56.35,64.4,34.78,4,internal_medicine,<5_years,high,0,1,GSI only
V278,cma,102.0,1,5,140.76,49.37,69.41,14.91,53.82,61.64,65.77,30.65,1,critical_care,<5_years,high,3,1,GSI only
V278,gdt,92.67,1,5,127.35,45.03,59.45,9.6,54.13,61.1,50.88,35.0,2,critical_care,<5_years,high,3,1,GSI only
V278,bm25,110.55,1,5,193.7,56.8,75.42,15.88,71.79,52.95,78.07,46.69,3,critical_care,<5_years,high,3,0,GSI only
V278,control,118.87,1,5,192.3,60.73,77.82,22.35,82.42,46.76,81.33,53.67,4,critical_care,<5_years,high,3,0,GSI only
V279,control,25.06,1,1,202.9,39.77,50.31,8.13,36.54,72.66,39.7,31.3,1,emergency,<5_years,low,0,0,GSI only
V279,gdt,19.57,1,1,142.16,28.82,29.92,5.42,16.97,90.3,24.11,6.22,2,emergency,<5_years,low,0,1,GSI only
V279,bm25,22.62,1,1,164.32,41.23,44.84,9.44,39.3,74.58,42.57,36.62,3,emergency,<5_years,low,0,0,GSI only
V279,cma,18.65,1,1,158.84,30.96,36.24,11.9,23.07,79.59,22.04,12.9,4,emergency,<5_years,low,0,1,GSI only
V280,bm25,88.59,1,4,190.44,51.82,67.23,14.35,60.62,57.89,71.32,39.53,1,critical_care,<5_years,high,0,0,GSI only
V280,cma,85.86,1,4,137.95,45.86,63.16,17.49,50.48,57.7,52.42,33.89,2,critical_care,<5_years,high,0,1,GSI only
V280,gdt,71.46,1,4,130.66,42.21,47.58,18.65,39.13,67.73,49.79,30.38,3,critical_care,<5_years,high,0,1,GSI only
V280,control,87.52,1,4,191.36,54.0,74.33,21.8,64.21,54.95,64.93,43.78,4,critical_care,<5_years,high,0,0,GSI only
V281,cma,61.7,1,3,148.03,40.17,50.24,16.34,37.49,68.76,42.96,25.24,1,hospital_medicine,<5_years,low,0,1,GSI only
V281,bm25,72.51,1,3,182.96,50.38,60.59,15.78,60.67,64.53,63.79,36.92,2,hospital_medicine,<5_years,low,0,0,GSI only
V281,gdt,59.37,1,3,125.93,37.42,38.78,15.78,40.35,70.42,34.63,24.56,3,hospital_medicine,<5_years,low,0,1,GSI only
V281,control,67.84,1,3,201.08,46.85,60.24,11.52,52.96,62.35,55.42,38.61,4,hospital_medicine,<5_years,low,0,0,GSI only
V282,control,118.91,1,5,183.01,60.08,85.06,19.86,80.73,44.66,85.51,44.62,1,emergency,<5_years,high,0,0,GSI only
V282,bm25,229.67,0,5,180.76,71.48,100.0,34.57,100.0,19.95,100.0,74.35,2,emergency,<5_years,high,0,0,GSI only
V282,cma,102.3,1,5,138.73,49.38,65.26,20.74,57.4,56.77,57.2,38.92,3,emergency,<5_years,high,0,1,GSI only
V282,gdt,91.49,1,5,124.48,44.99,61.29,9.88,51.37,59.74,56.09,31.57,4,emergency,<5_years,high,0,1,GSI only
V283,cma,58.26,1,3,152.84,41.3,53.87,14.9,40.32,68.7,50.47,19.53,1,critical_care,<5_years,low,0,1,GSI only
V283,bm25,63.21,1,3,176.04,49.5,58.85,20.96,59.56,65.56,62.89,29.21,2,critical_care,<5_years,low,0,0,GSI only
V283,gdt,57.92,1,3,131.17,36.14,42.45,5.49,38.95,69.59,42.08,18.32,3,critical_care,<5_years,low,0,1,GSI only
V283,control,65.03,1,3,202.73,49.88,64.64,13.83,66.13,61.31,59.83,33.51,4,critical_care,<5_years,low,0,0,GSI only
V284,cma,64.08,1,3,157.04,42.14,46.32,21.3,37.07,73.52,47.42,27.18,1,emergency,<5_years,low,1,1,GSI only
V284,gdt,59.85,1,3,124.34,37.45,43.64,17.04,32.78,69.01,42.99,19.26,2,emergency,<5_years,low,1,1,GSI only
V284,bm25,66.57,1,3,187.68,48.92,63.4,17.77,55.17,64.67,60.73,31.76,3,emergency,<5_years,low,1,0,GSI only
V284,control,70.95,1,3,181.14,50.16,61.2,21.81,60.41,57.77,64.58,35.22,4,emergency,<5_years,low,1,0,GSI only
V285,cma,36.12,1,2,148.71,31.81,37.55,10.38,35.18,64.73,27.08,15.94,1,emergency,>=5_years,low,0,1,GSI only
V285,gdt,37.96,1,2,131.38,32.66,35.54,12.23,33.41,74.89,30.98,8.89,2,emergency,>=5_years,low,0,1,GSI only
V285,control,43.94,1,2,168.97,47.85,51.09,19.87,57.18,68.36,56.01,34.6,3,emergency,>=5_years,low,0,0,GSI only
V285,bm25,148.48,0,2,186.08,60.85,87.3,18.3,83.59,48.27,78.04,49.59,4,emergency,>=5_years,low,0,0,GSI only
V286,cma,99.93,1,5,142.13,46.34,56.65,18.17,61.39,49.28,58.89,33.69,1,emergency,<5_years,high,2,1,GSI only
V286,gdt,187.43,0,5,132.14,60.79,96.86,21.58,81.47,41.35,77.49,46.0,2,emergency,<5_years,high,2,1,GSI only
V286,bm25,124.41,1,5,181.38,62.1,83.72,29.87,74.79,45.6,81.69,56.92,3,emergency,<5_years,high,2,0,GSI only
V286,control,114.58,1,5,195.28,60.57,84.73,21.65,80.55,46.09,80.71,49.7,4,emergency,<5_years,high,2,0,GSI only
V287,control,43.94,1,2,176.56,42.07,47.99,8.13,49.76,67.58,47.75,31.19,1,critical_care,<5_years,low,0,0,GSI only
V287,gdt,38.58,1,2,124.27,36.16,39.02,17.0,29.48,81.67,33.57,16.2,2,critical_care,<5_years,low,0,1,GSI only
V287,cma,37.42,1,2,145.18,32.7,31.56,0.66,30.23,77.87,38.92,16.98,3,critical_care,<5_years,low,0,1,GSI only
V287,bm25,45.42,1,2,174.1,43.71,50.08,14.09,46.16,68.71,52.99,30.21,4,critical_care,<5_years,low,0,0,GSI only
V288,control,116.98,1,5,185.84,58.01,84.09,19.36,71.24,51.66,74.84,46.85,1,emergency,<5_years,high,1,0,GSI only
V288,cma,102.59,1,5,148.03,46.82,62.48,10.14,62.46,63.79,52.87,29.16,2,emergency,<5_years,high,1,1,GSI only
V288,bm25,109.14,1,5,195.33,58.95,80.73,21.13,73.25,44.63,82.61,51.36,3,emergency,<5_years,high,1,0,GSI only
V288,gdt,103.37,1,5,119.5,47.95,63.6,17.13,54.61,59.19,60.64,32.51,4,emergency,<5_years,high,1,1,GSI only
V289,bm25,91.13,1,4,176.63,53.78,68.75,13.99,75.49,56.58,73.33,34.53,1,critical_care,<5_years,high,0,0,GSI only
V289,gdt,75.35,1,4,123.27,42.09,52.78,16.65,45.4,67.24,41.88,28.58,2,critical_care,<5_years,high,0,1,GSI only
V289,control,89.11,1,4,177.55,52.19,75.07,19.53,58.67,51.5,65.71,42.68,3,critical_care,<5_years,high,0,0,GSI only
V289,cma,75.53,1,4,156.57,45.44,54.0,20.82,40.88,70.28,51.17,35.49,4,critical_care,<5_years,high,0,1,GSI only
V290,gdt,34.44,1,2,141.63,31.94,23.1,6.44,26.37,78.45,36.56,20.76,1,internal_medicine,<5_years,low,0,1,GSI only
V290,cma,40.5,1,2,139.14,36.24,40.91,17.31,34.42,74.86,38.01,11.94,2,internal_medicine,<5_years,low,0,1,GSI only
V290,bm25,48.52,1,2,196.95,45.49,55.48,18.77,45.71,64.92,57.95,30.12,3,internal_medicine,<5_years,low,0,0,GSI only
V290,control,46.38,1,2,198.88,45.59,55.86,15.3,51.65,68.94,53.89,27.89,4,internal_medicine,<5_years,low,0,0,GSI only
