vignette_id,condition,time_to_info,accuracy,n_queries_issued,latency_ms,cognitive_load,tlx_mental,tlx_physical,tlx_temporal,tlx_performance,tlx_effort,tlx_frustration,period,specialty,experience_group,complexity,n_pivots,condition_code
V2436,bm25,114.03,1,5,177.46,57.8,76.11,13.24,81.04,52.12,78.89,45.39,2,hospital_medicine,<5_years,high,1,0
V2437,bm25,18.93,1,1,176.59,40.56,41.95,13.05,39.6,78.99,43.56,26.2,1,critical_care,<5_years,low,0,0
V2438,bm25,49.46,1,2,213.69,43.93,54.81,19.41,46.29,64.51,44.68,33.87,1,emergency,<5_years,low,0,0
V2439,bm25,121.99,1,5,183.24,57.81,81.28,26.96,73.83,41.4,82.24,41.13,2,emergency,<5_years,high,0,0
V2440,bm25,68.73,1,3,174.98,48.24,57.83,19.37,57.08,60.81,58.81,35.54,2,critical_care,>=5_years,high,2,0
V2441,bm25,22.06,1,1,156.98,39.0,43.44,13.71,42.18,71.82,38.72,24.13,1,hospital_medicine,<5_years,low,0,0
V2442,bm25,96.43,1,4,183.35,57.27,74.96,25.16,73.02,63.09,60.23,47.18,4,hospital_medicine,>=5_years,high,2,0
V2443,bm25,118.7,1,5,182.39,61.44,85.8,23.62,84.64,43.13,83.54,47.92,1,emergency,>=5_years,high,0,0
V2444,bm25,47.21,1,2,194.94,47.55,56.29,18.53,53.39,70.47,54.19,32.43,1,critical_care,>=5_years,low,0,0
V2445,bm25,54.16,1,2,170.57,44.45,50.29,17.67,50.86,59.65,55.44,32.8,1,emergency,<5_years,low,0,0
V2446,bm25,115.24,1,5,190.86,61.46,88.91,28.48,76.35,50.93,79.93,44.15,4,critical_care,<5_years,high,0,0
V2447,bm25,104.76,1,5,188.25,59.21,76.63,29.09,76.58,54.49,76.11,42.35,4,hospital_medicine,<5_years,high,0,0
V2448,bm25,116.01,1,5,187.71,56.38,85.93,16.12,74.34,48.47,74.95,38.46,3,critical_care,>=5_years,high,0,0
V2449,bm25,46.15,1,2,165.7,46.46,48.34,21.87,48.87,70.29,51.18,38.23,4,critical_care,>=5_years,low,1,0
V2450,bm25,95.12,1,4,197.24,55.02,74.06,16.44,71.66,59.69,70.01,38.29,3,critical_care,<5_years,high,0,0
V2451,bm25,92.75,1,4,185.57,53.66,74.85,9.79,65.84,56.87,71.53,43.08,2,hospital_medicine,>=5_years,high,3,0
V2452,bm25,22.11,1,1,221.94,37.69,42.24,9.98,35.25,71.65,46.62,20.4,4,internal_medicine,>=5_years,low,0,0
V2453,bm25,43.6,1,2,175.35,42.82,47.34,18.76,44.79,69.87,52.39,23.78,4,critical_care,<5_years,low,1,0
V2454,bm25,91.18,1,4,187.79,52.98,68.47,16.81,63.2,53.74,70.59,45.1,2,hospital_medicine,>=5_years,high,0,0
V2455,bm25,44.92,1,2,188.16,41.81,55.58,13.28,42.11,60.15,57.02,22.69,3,hospital_medicine,<5_years,low,0,0
V2456,bm25,58.83,1,3,197.12,42.74,55.08,10.94,46.41,60.71,51.47,31.82,2,hospital_medicine,>=5_years,low,0,0
V2457,bm25,115.27,1,5,200.27,61.12,77.21,28.4,79.49,49.97,86.64,45.04,3,internal_medicine,<5_years,high,1,0
V2458,bm25,23.32,1,1,181.72,39.3,39.58,13.72,43.16,73.47,41.93,23.92,1,hospital_medicine,>=5_years,low,0,0
V2459,bm25,210.25,0,5,175.99,69.31,100.0,30.13,100.0,25.2,100.0,60.53,2,internal_medicine,<5_years,high,4,0
V2460,bm25,75.71,1,3,180.7,50.41,62.64,15.84,62.69,64.55,65.67,31.06,1,internal_medicine,>=5_years,low,0,0
V2461,bm25,44.45,1,2,204.47,44.13,52.82,15.1,45.13,67.34,56.56,27.8,2,critical_care,<5_years,low,1,0
V2462,bm25,48.89,1,2,183.18,47.29,56.67,17.16,50.08,72.79,57.11,29.94,2,critical_care,<5_years,low,1,0
V2463,bm25,94.8,1,4,197.39,53.78,66.8,22.53,66.31,55.51,70.14,41.4,2,emergency,<5_years,high,0,0
V2464,bm25,22.95,1,1,185.35,38.77,44.88,14.95,42.21,74.73,37.02,18.81,4,emergency,<5_years,low,0,0
V2465,bm25,24.43,1,1,183.93,36.62,39.46,9.36,36.17,74.25,37.71,22.76,4,hospital_medicine,<5_years,low,0,0
V2466,bm25,48.48,1,2,183.41,45.58,51.54,12.0,54.54,67.22,51.05,37.11,4,critical_care,>=5_years,low,0,0
V2467,bm25,40.62,1,2,198.4,41.07,49.26,19.85,43.96,65.1,43.19,25.06,3,internal_medicine,>=5_years,low,0,0
V2468,bm25,45.6,1,2,207.8,42.34,54.28,6.7,48.57,69.54,47.68,27.27,2,hospital_medicine,<5_years,low,1,0
V2469,bm25,43.28,1,2,186.52,42.89,53.57,11.96,49.2,68.23,47.47,26.93,3,internal_medicine,>=5_years,low,0,0
V2470,bm25,20.34,1,1,169.42,39.61,42.41,9.13,41.24,74.36,39.49,31.01,4,internal_medicine,>=5_years,low,0,0
V2471,bm25,92.33,1,4,185.12,56.45,80.91,23.37,64.31,55.9,72.05,42.18,1,hospital_medicine,<5_years,high,0,0
V2472,bm25,228.5,0,5,191.39,69.04,100.0,30.04,100.0,17.22,100.0,66.99,1,emergency,<5_years,high,0,0
V2473,bm25,23.04,1,1,173.2,37.36,47.09,7.58,40.24,70.83,41.26,17.14,4,emergency,<5_years,low,0,0
V2474,bm25,145.92,0,2,204.54,58.17,85.75,16.2,76.48,40.17,79.89,50.51,3,hospital_medicine,<5_years,low,1,0
V2475,bm25,70.94,1,3,194.7,48.6,64.64,21.89,50.75,59.04,57.38,37.91,3,internal_medicine,<5_years,low,1,0
V2476,bm25,113.36,1,5,194.48,58.53,80.34,23.3,77.55,45.46,74.45,50.06,4,internal_medicine,>=5_years,high,1,0
V2477,bm25,28.61,1,1,164.95,38.02,45.07,9.21,38.55,69.51,37.63,28.18,4,emergency,<5_years,low,0,0
V2478,bm25,96.27,1,4,180.3,56.99,80.17,20.85,70.68,53.13,77.26,39.83,2,critical_care,<5_years,high,0,0
V2479,bm25,94.93,1,4,200.39,53.66,79.41,15.84,63.12,58.03,65.63,39.95,1,hospital_medicine,>=5_years,high,3,0
V2480,bm25,111.73,1,5,188.01,56.81,79.9,19.53,72.67,45.7,76.32,46.71,2,internal_medicine,<5_years,high,3,0
V2481,bm25,47.78,1,2,172.82,44.4,49.5,23.89,46.89,62.34,51.54,32.22,4,hospital_medicine,<5_years,low,0,0
V2482,bm25,93.06,1,4,190.12,53.8,74.02,16.97,70.11,56.73,67.85,37.09,4,emergency,<5_years,high,2,0
V2483,bm25,90.55,1,4,166.73,56.32,71.28,22.4,71.92,61.99,71.78,38.54,1,hospital_medicine,>=5_years,high,1,0
V2484,bm25,26.32,1,1,204.71,39.51,39.35,11.18,46.07,80.18,39.44,20.87,3,hospital_medicine,<5_years,low,0,0
V2485,bm25,45.8,1,2,188.05,44.76,51.45,11.01,53.49,72.08,47.54,32.98,1,emergency,<5_years,low,0,0
V2486,bm25,126.96,1,5,193.67,59.43,86.69,21.3,78.84,42.72,78.54,48.49,2,hospital_medicine,<5_years,high,0,0
V2487,bm25,70.78,1,3,182.94,48.72,60.12,12.91,50.38,65.93,57.9,45.06,4,critical_care,>=5_years,low,0,0
V2488,bm25,79.36,1,3,189.89,52.82,68.25,17.81,67.54,62.52,62.57,38.26,3,emergency,<5_years,high,2,0
V2489,bm25,47.06,1,2,200.69,42.31,56.13,15.63,43.67,55.2,52.93,30.28,1,emergency,<5_years,low,0,0
V2490,bm25,84.15,1,4,195.38,54.45,68.46,18.74,66.48,62.58,72.95,37.51,1,internal_medicine,<5_years,high,0,0
V2491,bm25,20.89,1,1,186.25,39.11,42.46,7.38,45.7,78.83,37.83,22.43,4,critical_care,>=5_years,low,0,0
V2492,bm25,101.0,1,4,203.3,55.57,77.77,20.06,67.14,60.05,67.95,40.46,4,emergency,<5_years,high,0,0
V2493,bm25,92.45,1,4,173.32,52.89,64.92,18.87,68.41,54.89,67.95,42.29,3,internal_medicine,>=5_years,high,0,0
V2494,bm25,73.28,1,3,182.3,48.72,64.15,18.35,51.63,59.71,60.92,37.54,2,emergency,<5_years,low,0,0
V2495,bm25,51.06,1,2,203.13,45.86,51.85,21.45,50.99,68.31,52.76,29.8,1,hospital_medicine,>=5_years,low,1,0
V2496,bm25,93.22,1,4,177.64,54.35,73.79,16.2,71.67,54.08,71.66,38.7,2,critical_care,<5_years,high,1,0
V2497,bm25,25.88,1,1,191.0,38.66,46.1,9.55,40.89,63.95,42.94,28.52,1,emergency,<5_years,low,0,0
V2498,bm25,40.45,1,2,228.66,44.08,53.35,12.67,50.09,73.3,48.76,26.3,4,critical_care,>=5_years,low,0,0
V2499,bm25,110.95,1,5,201.51,58.9,79.57,22.63,82.77,46.18,78.02,44.2,4,emergency,>=5_years,high,0,0
V2500,bm25,21.45,1,1,175.02,37.93,41.6,16.41,42.09,65.15,38.22,24.13,4,emergency,>=5_years,low,0,0
V2501,bm25,178.42,0,3,195.51,66.36,90.49,28.81,95.22,41.57,89.48,52.62,2,emergency,>=5_years,low,0,0
V2502,bm25,117.8,1,5,178.43,57.59,80.52,15.45,77.43,40.67,79.71,51.74,2,hospital_medicine,<5_years,high,2,0
V2503,bm25,26.62,1,1,189.04,41.24,47.53,12.94,43.87,76.55,39.03,27.5,2,internal_medicine,>=5_years,low,0,0
V2504,bm25,70.37,1,3,203.77,49.01,59.57,16.8,55.07,62.97,59.7,39.93,4,hospital_medicine,<5_years,low,1,0
V2505,bm25,96.41,1,4,191.05,56.77,77.01,23.52,71.04,50.85,75.64,42.57,4,critical_care,<5_years,high,0,0
V2506,bm25,27.36,1,1,215.61,41.63,44.87,13.45,41.82,80.79,44.66,24.18,3,hospital_medicine,<5_years,low,0,0
V2507,bm25,43.44,1,2,167.41,42.38,43.92,10.21,49.09,74.68,46.09,30.26,4,emergency,<5_years,low,0,0
V2508,bm25,20.96,1,1,217.96,37.02,40.63,9.12,36.38,74.89,36.83,24.29,1,critical_care,>=5_years,low,0,0
V2509,bm25,61.27,1,3,185.33,47.75,56.93,16.77,52.22,66.12,61.05,33.41,2,internal_medicine,>=5_years,low,0,0
V2510,bm25,47.67,1,2,206.84,41.86,49.22,18.45,45.16,59.32,55.76,23.27,4,internal_medicine,<5_years,low,0,0
V2511,bm25,45.67,1,2,198.09,43.9,50.53,13.4,48.59,69.35,55.53,26.01,1,critical_care,<5_years,low,0,0
V2512,bm25,51.86,1,2,221.58,47.66,56.56,19.36,51.44,64.75,51.66,42.16,3,emergency,<5_years,low,0,0
V2513,bm25,69.72,1,3,190.15,48.46,60.58,12.62,57.35,66.86,57.88,35.46,3,critical_care,>=5_years,low,0,0
V2514,bm25,68.17,1,3,188.08,47.49,60.9,14.61,61.12,56.82,58.03,33.45,2,internal_medicine,<5_years,low,0,0
V2515,bm25,94.55,1,4,188.57,54.07,73.77,21.93,69.41,47.91,69.5,41.92,3,internal_medicine,<5_years,high,1,0
V2516,bm25,63.35,1,3,187.35,48.4,57.43,17.66,59.48,66.05,54.94,34.83,2,critical_care,>=5_years,low,0,0
V2517,bm25,22.5,1,1,194.66,41.23,44.37,17.92,37.4,74.4,44.0,29.3,2,hospital_medicine,>=5_years,low,0,0
V2518,bm25,22.17,1,1,195.75,39.71,44.64,8.0,39.77,78.6,39.49,27.77,1,emergency,<5_years,low,0,0
V2519,bm25,115.64,1,5,188.58,59.92,80.39,26.75,80.54,48.36,74.94,48.53,2,emergency,<5_years,high,1,0
V2520,bm25,95.7,1,4,202.01,55.48,76.55,26.23,66.52,48.07,73.76,41.73,1,internal_medicine,<5_years,high,2,0
V2521,bm25,117.54,1,5,190.47,57.76,80.71,13.07,76.46,50.77,82.03,43.55,3,hospital_medicine,>=5_years,high,2,0
V2522,bm25,44.33,1,2,183.4,43.12,55.72,8.52,49.73,59.4,47.82,37.54,2,critical_care,<5_years,low,0,0
V2523,bm25,56.87,1,2,208.55,46.46,55.03,17.98,52.56,62.2,55.82,35.18,4,internal_medicine,<5_years,low,0,0
V2524,bm25,89.36,1,4,203.07,52.2,70.46,21.31,65.95,47.34,69.37,38.78,4,emergency,<5_years,high,0,0
V2525,bm25,22.0,1,1,171.25,38.14,43.22,17.8,41.46,68.07,40.42,17.86,4,emergency,<5_years,low,0,0
V2526,bm25,62.82,1,3,189.14,47.07,61.33,14.72,51.81,58.3,63.73,32.51,1,critical_care,<5_years,low,0,0
V2527,bm25,89.97,1,4,184.43,55.32,80.45,16.48,69.57,58.45,66.81,40.18,3,emergency,<5_years,high,2,0
V2528,bm25,113.66,1,5,199.2,55.74,76.19,18.85,74.73,46.65,73.48,44.54,3,internal_medicine,<5_years,high,1,0
V2529,bm25,71.04,1,3,201.19,50.94,64.88,19.53,55.91,67.22,59.99,38.11,2,emergency,>=5_years,low,1,0
V2530,bm25,91.45,1,4,190.06,54.85,67.14,16.63,68.57,56.87,69.84,50.06,1,emergency,>=5_years,high,2,0
V2531,bm25,94.56,1,4,177.42,53.99,74.0,18.69,74.23,52.73,65.39,38.87,1,internal_medicine,<5_years,high,1,0
V2532,bm25,25.93,1,1,168.55,36.63,34.85,5.37,42.69,73.39,43.65,19.82,3,internal_medicine,<5_years,low,0,0
V2533,bm25,20.86,1,1,176.27,40.99,41.56,17.12,41.89,78.16,41.28,25.96,4,hospital_medicine,>=5_years,low,0,0
V2534,bm25,90.64,1,4,186.39,56.32,66.13,24.0,71.39,62.67,69.93,43.82,3,hospital_medicine,<5_years,high,0,0
V2535,bm25,51.59,1,2,165.3,45.47,50.9,16.8,56.25,65.81,51.89,31.15,2,critical_care,<5_years,low,0,0
V2536,bm25,51.1,1,2,194.86,48.07,53.76,17.37,53.26,68.91,60.39,34.75,1,hospital_medicine,>=5_years,low,0,0
V2537,bm25,21.83,1,1,157.36,40.9,48.08,12.49,39.31,79.13,44.1,22.28,2,internal_medicine,>=5_years,low,0,0
V2538,bm25,74.04,1,3,177.46,54.73,68.71,22.44,62.54,65.68,65.15,43.87,3,critical_care,<5_years,low,0,0
V2539,bm25,100.61,1,4,190.49,55.85,80.72,11.17,67.29,51.54,73.94,50.42,2,internal_medicine,<5_years,high,2,0
V2540,bm25,64.03,1,3,185.77,45.36,52.6,12.56,53.26,63.98,59.03,30.71,2,emergency,<5_years,low,0,0
V2541,bm25,119.02,1,5,177.5,57.35,85.15,19.21,74.29,45.75,77.91,41.78,2,emergency,>=5_years,high,0,0
V2542,bm25,23.45,1,1,189.86,39.06,40.95,12.35,45.01,73.28,40.91,21.86,3,critical_care,<5_years,low,0,0
V2543,bm25,95.72,1,4,203.72,53.0,73.87,16.09,67.82,45.47,75.94,38.77,3,internal_medicine,<5_years,high,2,0
V2544,bm25,23.74,1,1,219.61,39.31,33.82,10.27,41.08,76.0,50.76,23.94,1,hospital_medicine,<5_years,low,0,0
V2545,bm25,107.79,1,5,180.3,59.74,85.54,26.06,73.77,47.52,77.36,48.18,2,critical_care,<5_years,high,3,0
V2546,bm25,113.72,1,5,194.71,62.7,85.47,24.25,81.99,54.97,80.97,48.52,3,emergency,>=5_years,high,0,0
V2547,bm25,91.39,1,4,193.83,54.01,70.55,18.3,73.88,58.46,68.67,34.19,1,critical_care,>=5_years,high,1,0
V2548,bm25,21.09,1,1,192.37,38.97,38.18,11.0,42.28,78.04,41.25,23.08,3,emergency,<5_years,low,0,0
V2549,bm25,115.71,1,5,179.49,63.31,80.33,25.09,88.47,50.09,81.13,54.75,1,critical_care,>=5_years,high,3,0
V2550,bm25,46.5,1,2,206.87,43.21,51.73,11.29,47.31,65.58,51.33,32.04,3,internal_medicine,>=5_years,low,1,0
V2551,bm25,89.45,1,4,179.73,54.72,70.51,20.84,68.44,56.7,70.0,41.82,4,emergency,>=5_years,high,1,0
V2552,bm25,22.24,1,1,157.49,36.52,37.33,8.32,40.82,74.0,37.15,21.53,1,internal_medicine,>=5_years,low,0,0
V2553,bm25,41.1,1,2,179.43,42.49,49.19,6.3,51.72,69.91,47.13,30.69,4,hospital_medicine,>=5_years,low,0,0
V2554,bm25,53.48,1,2,172.53,48.32,64.17,20.17,53.32,60.4,49.13,42.69,3,internal_medicine,>=5_years,low,0,0
V2555,bm25,25.43,1,1,189.1,38.29,41.48,12.33,42.62,67.34,41.19,24.76,1,critical_care,>=5_years,low,0,0
V2556,bm25,121.09,1,5,189.66,57.79,81.18,16.22,76.68,45.86,79.13,47.66,3,hospital_medicine,>=5_years,high,1,0
V2557,bm25,114.17,1,5,185.85,61.07,80.16,26.34,80.02,47.91,79.52,52.49,4,hospital_medicine,<5_years,high,0,0
V2558,bm25,23.97,1,1,192.86,39.28,44.08,3.53,42.09,72.54,42.04,31.37,1,emergency,>=5_years,low,0,0
V2559,bm25,62.48,1,3,191.7,50.13,60.94,25.1,59.8,62.59,57.92,34.41,2,emergency,<5_years,low,0,0
V2560,bm25,26.57,1,1,174.01,36.66,48.74,13.83,37.81,68.63,37.54,13.4,1,hospital_medicine,>=5_years,low,0,0
V2561,bm25,121.51,1,5,205.23,61.23,80.32,25.88,84.5,47.91,80.46,48.29,3,hospital_medicine,<5_years,high,1,0
V2562,bm25,98.47,1,4,186.42,54.62,66.23,19.97,67.18,53.03,76.67,44.65,1,internal_medicine,<5_years,high,0,0
V2563,bm25,176.53,0,3,181.05,67.05,92.09,33.82,88.17,39.83,92.06,56.33,2,emergency,<5_years,high,2,0
V2564,bm25,19.71,1,1,201.3,35.26,36.01,6.59,41.67,70.61,35.08,21.61,3,hospital_medicine,<5_years,low,0,0
V2565,bm25,21.62,1,1,195.24,37.51,36.75,6.85,39.3,73.69,41.36,27.14,3,critical_care,<5_years,low,0,0
V2566,bm25,19.82,1,1,204.84,37.67,39.97,16.53,43.79,68.22,33.8,23.71,1,emergency,>=5_years,low,0,0
V2567,bm25,88.3,1,4,201.81,55.97,75.06,21.82,72.85,57.25,70.85,38.0,3,internal_medicine,<5_years,high,1,0
V2568,bm25,50.57,1,2,183.23,49.24,53.26,19.92,56.26,71.69,59.72,34.61,1,hospital_medicine,<5_years,low,1,0
V2569,bm25,198.51,0,4,172.37,68.19,100.0,24.32,96.19,35.23,100.0,53.41,1,internal_medicine,<5_years,high,2,0
V2570,bm25,88.15,1,4,194.39,54.76,76.82,19.23,68.95,49.23,73.73,40.59,1,critical_care,>=5_years,high,0,0
V2571,bm25,21.61,1,1,176.65,38.29,44.45,9.6,38.61,76.31,36.78,23.97,2,emergency,<5_years,low,0,0
V2572,bm25,29.75,1,1,198.94,38.1,43.7,7.78,46.86,65.24,46.14,18.91,4,emergency,<5_years,low,0,0
V2573,bm25,48.99,1,2,190.06,46.25,57.91,18.18,53.85,60.59,49.6,37.35,1,emergency,>=5_years,low,0,0
V2574,bm25,48.79,1,2,196.16,44.83,51.1,16.28,44.6,68.38,58.55,30.06,3,critical_care,<5_years,low,0,0
V2575,bm25,67.32,1,3,185.9,50.34,71.22,25.25,54.37,59.15,60.64,31.39,3,critical_care,<5_years,high,2,0
V2576,bm25,46.53,1,2,188.28,43.74,55.08,8.77,56.21,65.1,52.41,24.86,2,emergency,<5_years,low,0,0
V2577,bm25,71.09,1,3,186.75,48.31,58.32,11.68,57.93,56.38,66.05,39.5,2,critical_care,>=5_years,low,1,0
V2578,bm25,48.23,1,2,177.31,42.11,52.67,8.02,49.79,63.66,52.05,26.45,1,hospital_medicine,>=5_years,low,1,0
V2579,bm25,43.82,1,2,185.96,42.2,48.52,4.02,48.81,66.04,52.51,33.32,1,critical_care,<5_years,low,1,0
V2580,bm25,132.6,1,5,196.16,61.01,77.57,18.52,84.37,46.27,87.6,51.7,1,hospital_medicine,<5_years,high,0,0
V2581,bm25,98.44,1,4,198.77,55.45,76.98,17.99,68.86,47.63,77.16,44.08,3,emergency,>=5_years,high,0,0
V2582,bm25,88.46,1,4,206.93,57.8,76.45,22.48,70.16,60.39,73.02,44.31,3,emergency,>=5_years,high,1,0
V2583,bm25,108.7,1,5,192.22,56.93,76.29,22.41,78.79,48.46,70.6,45.04,3,critical_care,>=5_years,high,2,0
V2584,bm25,73.66,1,3,193.84,53.18,69.32,25.55,54.61,62.87,64.04,42.7,1,critical_care,<5_years,low,0,0
V2585,bm25,113.69,1,5,183.99,62.01,80.24,22.27,77.97,46.38,86.97,58.23,3,critical_care,>=5_years,high,0,0
V2586,bm25,19.67,1,1,169.94,37.47,36.62,8.62,43.95,75.32,30.39,29.96,2,internal_medicine,>=5_years,low,0,0
V2587,bm25,52.08,1,2,192.11,44.24,59.45,14.18,52.97,57.48,47.76,33.59,4,critical_care,<5_years,low,1,0
V2588,bm25,44.46,1,2,182.99,46.65,56.88,13.68,50.01,75.96,50.21,33.18,1,hospital_medicine,<5_years,low,0,0
V2589,bm25,122.04,1,5,192.75,61.04,80.65,24.93,76.19,47.69,86.12,50.68,1,emergency,>=5_years,high,3,0
V2590,bm25,74.17,1,3,167.04,50.54,69.29,18.53,57.7,58.04,59.98,39.69,3,internal_medicine,<5_years,high,2,0
V2591,bm25,100.33,1,4,185.46,54.31,70.17,20.99,62.42,50.92,75.57,45.82,3,hospital_medicine,>=5_years,high,3,0
V2592,bm25,21.21,1,1,224.68,36.02,44.25,11.35,35.83,65.88,40.85,17.94,4,hospital_medicine,>=5_years,low,0,0
V2593,bm25,119.46,1,5,192.76,58.44,78.89,14.98,78.24,54.92,73.57,50.04,4,hospital_medicine,<5_years,high,2,0
V2594,bm25,86.28,1,4,188.81,53.77,74.29,22.87,60.52,56.13,70.87,37.92,3,emergency,>=5_years,high,0,0
V2595,bm25,74.07,1,3,179.09,50.14,68.93,17.16,57.58,57.36,59.25,40.57,1,emergency,>=5_years,low,0,0
V2596,bm25,51.7,1,2,187.97,43.77,54.61,9.4,54.49,65.69,53.68,24.72,1,emergency,<5_years,low,0,0
V2597,bm25,79.44,1,3,216.28,51.58,62.97,17.24,65.54,56.77,68.99,37.99,2,internal_medicine,>=5_years,low,0,0
V2598,bm25,22.64,1,1,184.42,38.67,45.7,16.88,34.85,70.43,39.83,24.35,2,emergency,<5_years,low,0,0
V2599,bm25,74.6,1,3,186.93,51.6,64.79,22.52,64.72,59.65,64.68,33.24,4,critical_care,>=5_years,high,2,0
V2600,bm25,103.87,1,4,191.57,56.83,70.56,21.88,75.12,58.23,74.06,41.15,2,internal_medicine,>=5_years,high,3,0
V2601,bm25,63.9,1,3,188.99,48.2,62.28,13.04,55.86,65.2,55.32,37.53,1,hospital_medicine,<5_years,low,0,0
V2602,bm25,19.74,1,1,190.38,38.89,36.83,14.41,43.52,66.85,48.85,22.89,4,emergency,<5_years,low,0,0
V2603,bm25,117.67,1,5,177.41,57.44,79.3,23.64,76.54,42.89,79.66,42.59,4,emergency,<5_years,high,0,0
V2604,bm25,46.2,1,2,197.6,45.15,56.14,14.84,55.61,69.38,42.32,32.6,4,internal_medicine,<5_years,low,0,0
V2605,bm25,211.89,0,5,193.22,72.42,100.0,29.64,100.0,34.38,100.0,70.52,3,internal_medicine,<5_years,high,0,0
V2606,bm25,73.32,1,3,197.73,55.1,69.71,19.96,68.42,71.25,66.44,34.81,4,emergency,<5_years,low,1,0
V2607,bm25,115.73,1,5,186.12,58.45,80.1,22.67,72.44,50.39,79.68,45.4,1,hospital_medicine,<5_years,high,2,0
V2608,bm25,52.39,1,2,193.76,43.51,58.54,8.54,44.83,62.62,55.31,31.2,3,emergency,<5_years,low,0,0
V2609,bm25,51.69,1,2,210.46,43.81,54.59,18.98,49.74,64.65,51.41,23.5,3,critical_care,<5_years,low,1,0
V2610,bm25,113.91,1,5,196.98,58.86,74.23,28.86,78.59,42.15,81.63,47.71,2,critical_care,<5_years,high,1,0
V2611,bm25,96.21,1,4,184.63,54.84,73.84,17.66,65.03,58.77,65.61,48.15,4,critical_care,>=5_years,high,2,0
V2612,bm25,74.3,1,3,195.65,49.35,70.38,16.25,54.43,60.96,65.02,29.04,1,emergency,>=5_years,low,0,0
V2613,bm25,109.11,1,5,207.72,54.97,70.56,20.39,79.6,45.88,72.77,40.6,2,critical_care,>=5_years,high,0,0
V2614,bm25,86.06,1,4,199.98,51.03,67.28,11.2,67.19,52.08,69.76,38.65,1,hospital_medicine,>=5_years,high,2,0
V2615,bm25,22.17,1,1,185.47,37.66,39.01,7.54,45.76,67.75,40.33,25.55,2,emergency,>=5_years,low,0,0
V2616,bm25,122.4,1,5,186.35,59.56,80.98,21.43,82.61,47.26,74.82,50.29,1,emergency,>=5_years,high,2,0
V2617,bm25,24.93,1,1,209.82,37.62,43.82,5.35,38.85,71.1,37.4,29.24,1,critical_care,<5_years,low,0,0
V2618,bm25,46.19,1,2,202.45,45.62,62.78,15.92,47.69,73.06,50.57,23.72,4,critical_care,>=5_years,low,1,0
V2619,bm25,122.18,1,5,179.52,58.72,86.23,15.62,72.53,46.79,87.81,43.36,3,internal_medicine,<5_years,high,3,0
V2620,bm25,115.32,1,5,184.24,57.36,79.83,19.23,73.65,49.09,82.64,39.74,3,critical_care,<5_years,high,0,0
V2621,bm25,126.19,1,5,177.57,60.7,83.31,19.11,74.75,49.07,86.74,51.21,1,emergency,<5_years,high,1,0
V2622,bm25,73.41,1,3,171.73,50.83,65.88,22.76,64.52,49.79,64.79,37.27,1,critical_care,<5_years,low,0,0
V2623,bm25,42.68,1,2,186.82,44.35,52.04,14.26,49.03,71.53,51.5,27.75,2,hospital_medicine,<5_years,low,1,0
V2624,bm25,49.43,1,2,176.83,42.49,59.43,11.81,48.08,63.71,46.15,25.77,2,critical_care,>=5_years,low,0,0
V2625,bm25,112.81,1,5,190.91,60.19,85.37,22.45,78.22,51.02,80.87,43.21,2,emergency,>=5_years,high,3,0
V2626,bm25,108.38,1,5,189.85,58.8,88.45,11.67,79.02,48.39,78.69,46.56,2,emergency,>=5_years,high,0,0
V2627,bm25,20.84,1,1,174.97,40.98,42.71,10.92,40.64,78.67,46.43,26.5,2,critical_care,<5_years,low,0,0
V2628,bm25,46.69,1,2,201.35,41.82,48.82,11.82,51.02,59.39,49.21,30.63,4,emergency,<5_years,low,1,0
V2629,bm25,91.83,1,4,200.57,57.28,73.17,20.3,67.73,64.03,68.54,49.89,1,hospital_medicine,<5_years,high,1,0
V2630,bm25,22.49,1,1,149.16,39.72,43.78,13.03,41.04,75.93,44.58,19.93,3,internal_medicine,>=5_years,low,0,0
V2631,bm25,237.45,0,5,189.51,70.5,100.0,27.75,100.0,23.09,100.0,72.17,1,critical_care,<5_years,high,0,0
V2632,bm25,20.2,1,1,176.16,39.87,51.59,12.48,36.83,75.56,40.35,22.43,1,emergency,>=5_years,low,0,0
V2633,bm25,201.42,0,4,183.4,69.11,100.0,23.57,100.0,23.86,100.0,67.21,2,internal_medicine,>=5_years,high,0,0
V2634,bm25,107.4,1,5,167.85,62.76,79.34,23.84,81.26,56.74,85.04,50.36,4,critical_care,<5_years,high,1,0
V2635,bm25,23.79,1,1,202.22,38.71,37.7,14.06,45.94,70.72,39.84,24.01,4,hospital_medicine,<5_years,low,0,0
V2636,bm25,72.25,1,3,193.59,47.42,59.89,16.49,58.73,58.35,59.05,31.98,3,internal_medicine,<5_years,low,1,0
V2637,bm25,67.03,1,3,185.76,49.38,61.37,18.8,56.51,66.41,61.26,31.94,4,critical_care,>=5_years,low,0,0
V2638,bm25,112.49,1,5,185.87,59.03,85.0,17.37,75.38,49.55,77.44,49.46,1,emergency,>=5_years,high,2,0
V2639,bm25,109.31,1,4,187.1,56.8,73.25,17.67,68.41,57.12,78.41,45.91,2,emergency,<5_years,high,2,0
V2640,bm25,53.25,1,2,202.95,46.89,60.02,10.19,50.59,64.97,59.36,36.23,2,hospital_medicine,>=5_years,low,0,0
V2641,bm25,68.88,1,3,212.81,48.52,60.24,19.4,56.67,57.65,69.69,27.44,3,critical_care,<5_years,low,0,0
